,Connectivity_Index,First_ROI_Index,First_ROI_Name,Second_ROI_Index,Second_ROI_Name,P_Values,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group
305,986,25,"Middle temporal gyrus ([MTG], 25)",40,"Inferior frontal gyrus ([IFG], 40)",0.11511574658214162,-0.039122440140807804,0.004911323232730494,0.23992493151642677,0.24758559482727385,TD
306,1077,28,"Superior medial frontal gyrus ([SMFG], 28)",53,"Cerebellum ([CB], 53)",0.11563154640021002,-0.054442651813773446,-0.012983254122021124,0.2431880534668997,0.21793610279584424,TD
307,961,24,"Lingual gyrus ([LingualG], 24)",43,Precuneus (43),0.11656775227444222,0.18799544676943464,0.14777301839428328,0.2116157384803109,0.23399084375135465,ASD
308,109,3,Putamen (3),10,"Paracentral lobule ([ParaCL], 10)",0.11686661268138333,-0.0744945797949573,-0.12321901535599837,0.24553648981305476,0.2921276238604748,ASD
309,486,11,"Right postcentral gyrus ([R PoCG], 11)",23,"Inferior occipital gyrus ([IOG], 23)",0.11789983852955722,-0.08345000506169062,-0.044824116769510765,0.21045051469245077,0.2202211859012199,TD
310,1006,26,"Inferior parietal lobule ([IPL], 26)",33,"Left inferior parietal lobue ([R IPL], 33)",0.11810878942132895,0.005557198939597438,-0.03679127361909344,0.24705598100463375,0.22707274625983304,ASD
311,474,10,"Paracentral lobule ([ParaCL], 10)",53,"Cerebellum ([CB], 53)",0.11886181628557198,-0.030384937270006497,-0.07061580289048325,0.22452931590535147,0.22589896419069838,ASD
312,1279,39,"Middle cingulate cortex ([MCC], 39)",46,"Posterior cingulate cortex ([PCC], 46)",0.11918381229775335,0.041709997603162394,-0.000958130900025498,0.24048243957464038,0.23790753390321742,ASD
313,329,7,"Middle temporal gyrus ([MTG], 7)",40,"Inferior frontal gyrus ([IFG], 40)",0.12018042224609843,0.04660558512189274,0.08851386999462753,0.2495288389061874,0.22242883036504343,TD
314,1067,28,"Superior medial frontal gyrus ([SMFG], 28)",43,Precuneus (43),0.12045420957255137,0.0974909673672237,0.13970761794930406,0.2563866827492249,0.21936597335143865,TD
315,263,6,"Superior temporal gyrus ([STG], 6)",20,Cuneus (20),0.12148657817725263,-0.12264038496005626,-0.08722156730621373,0.1956691623320841,0.2032330901828288,TD
316,1005,26,"Inferior parietal lobule ([IPL], 26)",32,"Inferior parietal lobule ([IPL], 32)",0.12186523899560271,0.12825112302017977,0.08404799071768007,0.2603648671326271,0.23958644571504353,ASD
317,1300,41,"Middle frontal gyrus ([MiFG], 41)",42,"Hippocampus ([HiPP], 42)",0.12197016681240813,-0.12562697506522486,-0.08535193981733058,0.22930230313969194,0.22573674664277182,TD
318,1263,38,"Left inferior parietal lobule ([L IPL], 38)",44,Precuneus (44),0.12294530690301057,-0.24828884985838381,-0.2880380658514515,0.22968029214110053,0.2208642906945175,ASD
319,738,17,"Calcarine gyrus ([CalcarineG], 17)",44,Precuneus (44),0.12307794031971575,0.358083350815773,0.400542560010398,0.23066593393800333,0.2487457534025386,TD
320,416,9,"Left postcentral gyrus ([L PoCG], 9)",38,"Left inferior parietal lobule ([L IPL], 38)",0.12381973537888791,0.16930716991022224,0.1306405124957549,0.20045360459408057,0.2348175672494065,ASD
321,1155,32,"Inferior parietal lobule ([IPL], 32)",41,"Middle frontal gyrus ([MiFG], 41)",0.12397662261667491,0.15150542617184445,0.10950381913966835,0.2514940861388596,0.22634604798253552,ASD
322,51,1,Caudate (1),53,"Cerebellum ([CB], 53)",0.12411579394894275,-0.004897839986618094,0.035182106667255846,0.24453301292122298,0.21163349598573544,TD
323,1258,38,"Left inferior parietal lobule ([L IPL], 38)",39,"Middle cingulate cortex ([MCC], 39)",0.12453853138466493,-0.008127450328360151,-0.048753708897713424,0.21511430295817477,0.24406812832212238,ASD
324,1065,28,"Superior medial frontal gyrus ([SMFG], 28)",41,"Middle frontal gyrus ([MiFG], 41)",0.12482957630817622,0.04664630568972731,0.08761198868305192,0.24111373168223937,0.22579937185189683,TD
325,139,3,Putamen (3),40,"Inferior frontal gyrus ([IFG], 40)",0.12549505398056138,0.0623575873023262,0.10335784922176305,0.2371904655950912,0.2305846064430401,TD
326,436,10,"Paracentral lobule ([ParaCL], 10)",15,"Superior parietal lobule ([SPL], 15)",0.12662486070684195,0.1636907383560008,0.1179628446856178,0.25634630285482823,0.2658104773470705,ASD
327,709,16,"Postcentral gyrus ([PoCG], 16)",51,"Cerebellum ([CB], 51)",0.12673544321533725,-0.05996425297092836,-0.10508205759442941,0.238346810778124,0.27413476858666685,ASD
328,1150,32,"Inferior parietal lobule ([IPL], 32)",36,"Middle frontal gyrus ([MiFG], 36)",0.1267500462825281,0.15528453668627734,0.19655637218191846,0.22559011761376474,0.24483573521072086,TD
329,1054,28,"Superior medial frontal gyrus ([SMFG], 28)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.12718383158722887,0.10514218027456214,0.061867926035690496,0.24847597726321835,0.24713766350524077,ASD
330,724,17,"Calcarine gyrus ([CalcarineG], 17)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.1284067264529592,-0.0693123263939399,-0.10673353382361483,0.22032295340552327,0.2101043134157578,ASD
331,375,8,"Postcentral gyrus ([PoCG], 8)",41,"Middle frontal gyrus ([MiFG], 41)",0.12935058234851937,-0.10577913792754727,-0.06837353939799623,0.21412126078499366,0.2164944189875108,TD
332,242,5,Thalamus (5),46,"Posterior cingulate cortex ([PCC], 46)",0.13055483803613244,0.04999395198456774,0.003928029686389661,0.2742503382232172,0.25870975239646243,ASD
333,1151,32,"Inferior parietal lobule ([IPL], 32)",37,"Hippocampus ([HiPP], 37)",0.13107942933045508,-0.12594400687056165,-0.09233438369986155,0.18850497967600022,0.1994472917676195,TD
334,1003,26,"Inferior parietal lobule ([IPL], 26)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.13127049812760178,0.11620670645458414,0.07687829305459999,0.21986997985779957,0.23417848657608553,ASD
335,1137,31,"Middle frontal gyrus ([MiFG], 31)",44,Precuneus (44),0.13133200256832214,-0.04798155678216924,-0.09194581264262684,0.25941474348214416,0.25003751454461504,ASD
336,757,18,"Middle occipital gyrus ([MOG], 18)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.13135253382049938,0.05122388962658892,0.012106145743891678,0.23429081068202193,0.21928364395852354,ASD
337,1306,41,"Middle frontal gyrus ([MiFG], 41)",48,Precuneus (48),0.13167303827760146,0.04145868097714146,0.004794933974048173,0.22105927357560048,0.20448663577547305,ASD
338,214,5,Thalamus (5),18,"Middle occipital gyrus ([MOG], 18)",0.13182573690002233,-0.06935811129855023,-0.031749165641661616,0.22752087610866678,0.20920065582598055,TD
339,523,12,"Superior parietal lobule ([SPL], 12)",19,"Middle temporal gyrus ([MTG], 19)",0.13255234433598437,-0.02087567271860255,0.018630362403238766,0.2532458067222004,0.20615568713300153,TD
340,1326,43,Precuneus (43),47,"Anterior cingulate cortex ([ACC], 47)",0.13297448934141223,-0.005384882860571165,0.031410368288667584,0.22491461558917814,0.20369404853737486,TD
341,652,15,"Superior parietal lobule ([SPL], 15)",31,"Middle frontal gyrus ([MiFG], 31)",0.13349144683594294,0.08063752531351397,0.12029007117247553,0.23146370242230074,0.23021363470361056,TD
342,1286,39,"Middle cingulate cortex ([MCC], 39)",53,"Cerebellum ([CB], 53)",0.1344930278220441,-0.001822520736513686,0.035173976776905785,0.211560649730942,0.2196365380228381,TD
343,977,25,"Middle temporal gyrus ([MTG], 25)",31,"Middle frontal gyrus ([MiFG], 31)",0.13490270539707394,0.006474386618966706,0.04603980772650815,0.2271269458062445,0.2345942885102605,TD
344,7,1,Caudate (1),9,"Left postcentral gyrus ([L PoCG], 9)",0.1352438385990073,0.010789838812846352,-0.028490569300899035,0.23110586170143077,0.2283967638363997,ASD
345,1181,33,"Left inferior parietal lobue ([R IPL], 33)",47,"Anterior cingulate cortex ([ACC], 47)",0.13534446877723405,-0.09465163716889134,-0.1322197435506885,0.22648697290098863,0.21358296919908523,ASD
346,673,15,"Superior parietal lobule ([SPL], 15)",52,"Cerebellum ([CB], 52)",0.13557611786623702,-0.09696500616692845,-0.05811239241939468,0.2386307192371504,0.2169737944136651,TD
347,857,21,"Right middle occipital gyrus ([R MOG], 21)",29,"Inferior frontal gyrus ([IFG], 29)",0.13602393640311666,-0.10897908844227781,-0.07358454533457529,0.19252191769302193,0.2195776636622044,TD
348,1023,26,"Inferior parietal lobule ([IPL], 26)",50,"Cerebellum ([CB], 50)",0.1363328967127149,-0.0011668956344443732,0.03828377856963988,0.22537867169305625,0.2363972133634832,TD
349,639,15,"Superior parietal lobule ([SPL], 15)",18,"Middle occipital gyrus ([MOG], 18)",0.1397595060494945,0.005551389363716799,0.0472100139092816,0.2586759586505764,0.23507522581091495,TD
350,162,4,Caudate (4),14,"Precentral gyrus ([PreCG], 14)",0.13979808733049007,0.0850841703449331,0.0438662115041429,0.231415979410346,0.2542092745310051,ASD
351,40,1,Caudate (1),42,"Hippocampus ([HiPP], 42)",0.14086365911806042,0.03521384823618828,0.08135672909962485,0.26155050345803116,0.28391548614640905,TD
352,1163,32,"Inferior parietal lobule ([IPL], 32)",49,"Posterior cingulate cortex ([PCC], 49)",0.14094579776514637,-0.14236322746532296,-0.18795513367930025,0.27890845898124245,0.26283123121810875,ASD
353,797,19,"Middle temporal gyrus ([MTG], 19)",34,"Supplementary motor area ([SMA], 34)",0.1411223365325631,0.12253674417991103,0.0832888463718111,0.23181135599673364,0.23392490623517917,ASD
354,145,3,Putamen (3),46,"Posterior cingulate cortex ([PCC], 46)",0.14210738800881656,-0.024224521824062862,-0.06858945497154333,0.2661384266547705,0.2620365400438115,ASD
355,692,16,"Postcentral gyrus ([PoCG], 16)",34,"Supplementary motor area ([SMA], 34)",0.14213833916720028,-0.01583985984743409,0.023737464281273175,0.24732162065480584,0.22459045780352313,TD
356,611,14,"Precentral gyrus ([PreCG], 14)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.14250051796245952,-0.05062537490365396,-0.09155332027067163,0.2524225568156103,0.2358744156464458,ASD
357,244,5,Thalamus (5),48,Precuneus (48),0.14259619260215592,-0.01640213919716089,-0.05876733663752669,0.24063046797062423,0.26226227991127765,ASD
358,1352,46,"Posterior cingulate cortex ([PCC], 46)",49,"Posterior cingulate cortex ([PCC], 49)",0.14322416001789043,0.2326302922650104,0.27649410955900117,0.279631381254967,0.24489032679690578,TD
359,922,23,"Inferior occipital gyrus ([IOG], 23)",33,"Left inferior parietal lobue ([R IPL], 33)",0.14330869752308031,-0.06251502052201298,-0.023300272192388578,0.21013792416239127,0.2531639889028112,TD
360,965,24,"Lingual gyrus ([LingualG], 24)",47,"Anterior cingulate cortex ([ACC], 47)",0.14395043285041784,-0.0055270784978512,-0.03846385759657879,0.19965170905141158,0.1944046268646506,ASD
361,910,22,Fusiform gyrus (22),51,"Cerebellum ([CB], 51)",0.1443573805499623,-0.005199238443143288,-0.048481196752620956,0.2493488307237929,0.2671520381570526,ASD
362,1018,26,"Inferior parietal lobule ([IPL], 26)",45,"Anterior cingulate cortex ([ACC], 45)",0.1447749178142167,0.10502202587887374,0.14430144859559468,0.23136931059609073,0.23865144511244443,TD
363,182,4,Caudate (4),34,"Supplementary motor area ([SMA], 34)",0.14544294674138517,0.04100858485157923,0.00818363865283261,0.21300024434222392,0.18165952750589864,ASD
364,104,3,Putamen (3),5,Thalamus (5),0.1457007788490607,0.23452436863150733,0.1880703174582359,0.266802453327559,0.2890968270970008,ASD
365,248,5,Thalamus (5),52,"Cerebellum ([CB], 52)",0.14636390131086005,-0.006139169537070139,0.0403589662350939,0.29030023769413726,0.26987878780936186,TD
366,1017,26,"Inferior parietal lobule ([IPL], 26)",44,Precuneus (44),0.14643946890340176,0.1395427522719917,0.17870308297437484,0.2512483242340936,0.22080479751457652,TD
367,23,1,Caudate (1),25,"Middle temporal gyrus ([MTG], 25)",0.1477159574418108,-0.013526305220867148,-0.05105737846601976,0.21939635698933344,0.2324750093421808,ASD
368,828,20,Cuneus (20),32,"Inferior parietal lobule ([IPL], 32)",0.14847229765976008,-0.11145367868930561,-0.14553208426801634,0.23054527339017672,0.18172260914247135,ASD
369,168,4,Caudate (4),20,Cuneus (20),0.1485988938895551,-0.14866416805028607,-0.1145939896498993,0.19012025743974972,0.2190402933772651,TD
370,610,14,"Precentral gyrus ([PreCG], 14)",27,Insula (27),0.15101430998935922,0.18962106736057702,0.1477860392169241,0.24353466024981346,0.2637276678164962,ASD
371,250,6,"Superior temporal gyrus ([STG], 6)",7,"Middle temporal gyrus ([MTG], 7)",0.15396114039090505,0.4503460512055085,0.4852474634039686,0.20610435532099486,0.22041549766045987,TD
372,915,23,"Inferior occipital gyrus ([IOG], 23)",26,"Inferior parietal lobule ([IPL], 26)",0.1545189244314553,-0.056971608747736296,-0.020665215709789807,0.24149665472868903,0.20486743858717107,TD
373,260,6,"Superior temporal gyrus ([STG], 6)",17,"Calcarine gyrus ([CalcarineG], 17)",0.15474434394742906,-0.1238706596690424,-0.09065976314023254,0.18675447266853426,0.2178058778961643,TD
374,1058,28,"Superior medial frontal gyrus ([SMFG], 28)",34,"Supplementary motor area ([SMA], 34)",0.15519903701124454,0.1692286751189667,0.20939055376161206,0.24212912107116763,0.2508587282103317,TD
375,672,15,"Superior parietal lobule ([SPL], 15)",51,"Cerebellum ([CB], 51)",0.15694432798813812,-0.02981672464524939,0.005970308460050693,0.21255025749014025,0.2279141393956726,TD
376,1089,29,"Inferior frontal gyrus ([IFG], 29)",41,"Middle frontal gyrus ([MiFG], 41)",0.15753438949123402,0.08871399602055842,0.04999795758225929,0.2466273173300774,0.23262865337122912,ASD
377,1269,38,"Left inferior parietal lobule ([L IPL], 38)",50,"Cerebellum ([CB], 50)",0.15921956189233563,0.000200852820050967,0.03770799858528644,0.22416253216721502,0.24004415848954272,TD
378,1068,28,"Superior medial frontal gyrus ([SMFG], 28)",44,Precuneus (44),0.15949354044787134,0.20757056503721993,0.2461722106998983,0.24249826137987548,0.23721443076469578,TD
379,215,5,Thalamus (5),19,"Middle temporal gyrus ([MTG], 19)",0.15994521133725748,0.05516510998805203,0.011223559194823887,0.26371275298422303,0.2811916981418416,ASD
380,716,17,"Calcarine gyrus ([CalcarineG], 17)",22,Fusiform gyrus (22),0.16005934981692385,0.08109925694880162,0.11760843066079313,0.2149447501981077,0.2371162267662502,TD
381,608,14,"Precentral gyrus ([PreCG], 14)",25,"Middle temporal gyrus ([MTG], 25)",0.16127823349987724,-0.028346952729758113,-0.07012250164594062,0.26181410339573435,0.2593814913487261,ASD
382,590,13,"Paracentral lobule ([ParaCL], 13)",46,"Posterior cingulate cortex ([PCC], 46)",0.1624187712325786,-0.1194990356047247,-0.15966176522554212,0.2674352573941854,0.23590888959143372,ASD
383,437,10,"Paracentral lobule ([ParaCL], 10)",16,"Postcentral gyrus ([PoCG], 16)",0.16302123189052853,0.051982614502726246,0.09736148237017103,0.25724931024524744,0.30588543753113534,TD
384,1315,42,"Hippocampus ([HiPP], 42)",46,"Posterior cingulate cortex ([PCC], 46)",0.16451523029858284,-0.07540768127223933,-0.11750337680252142,0.2860242144144848,0.24413146755179574,ASD
385,1140,31,"Middle frontal gyrus ([MiFG], 31)",47,"Anterior cingulate cortex ([ACC], 47)",0.1655145030230058,-0.05671079949088727,-0.0911775570104265,0.2050624075489786,0.22719446634597887,ASD
386,172,4,Caudate (4),24,"Lingual gyrus ([LingualG], 24)",0.165738735457832,-0.1204604568987911,-0.08933688729390916,0.18867975383816651,0.20251872435512383,TD
387,342,7,"Middle temporal gyrus ([MTG], 7)",53,"Cerebellum ([CB], 53)",0.1659309490998948,-0.04145064432009143,-0.07701078362300444,0.22311975584936317,0.22520559827332276,ASD
388,1097,29,"Inferior frontal gyrus ([IFG], 29)",49,"Posterior cingulate cortex ([PCC], 49)",0.16607263895459104,-0.01007865469088331,-0.04954168046561744,0.25498782217033206,0.24347522250827003,ASD
389,575,13,"Paracentral lobule ([ParaCL], 13)",31,"Middle frontal gyrus ([MiFG], 31)",0.16723113363328848,0.005627742573787446,0.04425015697498744,0.2573153802871428,0.2322462176067561,TD
390,820,20,Cuneus (20),24,"Lingual gyrus ([LingualG], 24)",0.16728110487631342,0.6669942626408075,0.6271450797677054,0.2258672813578704,0.27304900680314675,ASD
391,1096,29,"Inferior frontal gyrus ([IFG], 29)",48,Precuneus (48),0.16853214787233115,-0.11499725626746722,-0.15200925142026142,0.24149320406238411,0.22880683599589105,ASD
392,264,6,"Superior temporal gyrus ([STG], 6)",21,"Right middle occipital gyrus ([R MOG], 21)",0.16855955965624567,-0.1156333988850369,-0.08081776989399299,0.2298467491264332,0.21273769501763778,TD
393,134,3,Putamen (3),35,"Superior frontal gyrus ([SFG], 35)",0.16938691591885832,-0.13521135419697677,-0.0920771462676601,0.26895046993610366,0.2787690724585926,TD
394,103,3,Putamen (3),4,Caudate (4),0.17086189141743788,0.32574248223972957,0.36725779178713525,0.2681588076966639,0.2618964188355171,TD
395,991,25,"Middle temporal gyrus ([MTG], 25)",45,"Anterior cingulate cortex ([ACC], 45)",0.17188048629755723,-0.11150659819005321,-0.07503604617572966,0.23210954705053383,0.23418604214888164,TD
396,435,10,"Paracentral lobule ([ParaCL], 10)",14,"Precentral gyrus ([PreCG], 14)",0.17215441563585382,0.08052777558382992,0.12204226003023066,0.2604921854632116,0.2700856347489261,TD
397,885,22,Fusiform gyrus (22),26,"Inferior parietal lobule ([IPL], 26)",0.17517238730149962,-0.051033946431230166,-0.017625655048708857,0.2110397042031806,0.21894087907311702,TD
398,137,3,Putamen (3),38,"Left inferior parietal lobule ([L IPL], 38)",0.17610923781052099,0.1831715788953661,0.15175733686222462,0.1872598867303063,0.21566182976899487,ASD
399,431,9,"Left postcentral gyrus ([L PoCG], 9)",53,"Cerebellum ([CB], 53)",0.17751122809952177,-0.021056281534114568,-0.05333967170792551,0.21081508078204653,0.20770206810733716,ASD
400,1366,48,Precuneus (48),52,"Cerebellum ([CB], 52)",0.17791845428015543,-0.0772985246002244,-0.03907808839937708,0.25471782638173723,0.2416793321463273,TD
401,29,1,Caudate (1),31,"Middle frontal gyrus ([MiFG], 31)",0.17886775651168457,-0.016058916662744286,0.01849012475390525,0.22540870575812733,0.22378491812177068,TD
402,391,9,"Left postcentral gyrus ([L PoCG], 9)",13,"Paracentral lobule ([ParaCL], 13)",0.1790494079792443,0.18903221860185548,0.15278722513178566,0.24485162614842323,0.22728991871995632,ASD
403,266,6,"Superior temporal gyrus ([STG], 6)",23,"Inferior occipital gyrus ([IOG], 23)",0.17912106787456222,-0.12217896299966174,-0.08792961177492127,0.22876020990009904,0.217289257504978,TD
404,87,2,Subthalamus/hypothalamus (2),38,"Left inferior parietal lobule ([L IPL], 38)",0.17945539632250743,0.09576108623575391,0.06412566911710468,0.1921889861484764,0.21721477438046666,ASD
405,1127,31,"Middle frontal gyrus ([MiFG], 31)",34,"Supplementary motor area ([SMA], 34)",0.18053561836974794,-0.051650961004855014,-0.01555869207084711,0.24819473307155684,0.22370905444870226,TD
406,1016,26,"Inferior parietal lobule ([IPL], 26)",43,Precuneus (43),0.18054260790250323,0.21747813283315903,0.2524173801646546,0.23399127093949562,0.22252510053942137,TD
407,598,14,"Precentral gyrus ([PreCG], 14)",15,"Superior parietal lobule ([SPL], 15)",0.18125301090945406,0.07446236432932883,0.038269434408085036,0.20993298921669798,0.25763913738124467,ASD
408,1143,31,"Middle frontal gyrus ([MiFG], 31)",50,"Cerebellum ([CB], 50)",0.1824960366020822,-0.053781746562013996,-0.016723487073110537,0.23305698670026154,0.2511823337583725,TD
409,1235,36,"Middle frontal gyrus ([MiFG], 36)",47,"Anterior cingulate cortex ([ACC], 47)",0.1825590162725971,-0.12601956902815917,-0.15897319599380233,0.21165774144984098,0.21975062837527812,ASD
410,1309,41,"Middle frontal gyrus ([MiFG], 41)",51,"Cerebellum ([CB], 51)",0.18305692755761171,0.032235758156264185,0.06775163667972506,0.22321739871302052,0.24138515648380823,TD
411,1311,41,"Middle frontal gyrus ([MiFG], 41)",53,"Cerebellum ([CB], 53)",0.18339510637869888,-0.017648239566886673,0.015902210211773304,0.21660477565666836,0.22356471792421753,TD
412,1243,37,"Hippocampus ([HiPP], 37)",39,"Middle cingulate cortex ([MCC], 39)",0.18414849574167938,-0.056604887870643585,-0.02069459206394932,0.21800638585309917,0.2511754251617626,TD
413,496,11,"Right postcentral gyrus ([R PoCG], 11)",33,"Left inferior parietal lobue ([R IPL], 33)",0.18424572299452793,0.1976437521758129,0.16119136184139576,0.21806440989621292,0.2574966612763949,ASD
414,1374,50,"Cerebellum ([CB], 50)",53,"Cerebellum ([CB], 53)",0.1852640370894145,0.11799338805517887,0.16136642271709822,0.2950310157583679,0.2779450354136609,TD
415,1036,27,Insula (27),37,"Hippocampus ([HiPP], 37)",0.18531291455594542,0.0004468547374885296,-0.033976324889721105,0.23719433554460617,0.2177671864707903,ASD
416,877,21,"Right middle occipital gyrus ([R MOG], 21)",49,"Posterior cingulate cortex ([PCC], 49)",0.18550278872079815,0.051459432578585894,0.019627808688983058,0.2050672303533724,0.21434737043799856,ASD
417,614,14,"Precentral gyrus ([PreCG], 14)",31,"Middle frontal gyrus ([MiFG], 31)",0.18631377591037596,0.08086992333218006,0.11817725445184302,0.2510983466590198,0.2426687539709798,TD
418,8,1,Caudate (1),10,"Paracentral lobule ([ParaCL], 10)",0.18664628285988216,-0.042840791640739256,-0.07628871607714956,0.20934941673901214,0.23129200087365367,ASD
419,729,17,"Calcarine gyrus ([CalcarineG], 17)",35,"Superior frontal gyrus ([SFG], 35)",0.1871554658726151,0.15482068240598001,0.1880496201072162,0.23155024501723703,0.20953258973782726,TD
420,286,6,"Superior temporal gyrus ([STG], 6)",43,Precuneus (43),0.18715726056775542,-0.1400588968787068,-0.17029846902003248,0.20056413601606493,0.20007705945369422,ASD
421,123,3,Putamen (3),24,"Lingual gyrus ([LingualG], 24)",0.18800841134596646,-0.11684600737432113,-0.0846658932325875,0.21665647011061165,0.21082373780645253,TD
422,1260,38,"Left inferior parietal lobule ([L IPL], 38)",41,"Middle frontal gyrus ([MiFG], 41)",0.18848005475760476,-0.013044673494732428,-0.04697904063280252,0.23627620063349433,0.21549852842017408,ASD
423,899,22,Fusiform gyrus (22),40,"Inferior frontal gyrus ([IFG], 40)",0.18884266707495798,-0.05426200572048869,-0.08868814073095138,0.22658352690379405,0.23093711774123987,ASD
424,1043,27,Insula (27),44,Precuneus (44),0.1888846664205579,-0.23345484796862745,-0.2670794178264651,0.23562177356037042,0.2124795480577721,ASD
425,759,18,"Middle occipital gyrus ([MOG], 18)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.1904762270786826,-0.07017077845731651,-0.03891491740928434,0.21422666505972962,0.2035292315723088,TD
426,777,18,"Middle occipital gyrus ([MOG], 18)",48,Precuneus (48),0.19086182553438438,-0.012227594999274245,-0.050786214191988,0.2633446794039679,0.25237498383050466,ASD
427,1028,27,Insula (27),29,"Inferior frontal gyrus ([IFG], 29)",0.19237687287924887,0.1861904885053853,0.21960489263749725,0.23087505395635663,0.21771447327387616,TD
428,318,7,"Middle temporal gyrus ([MTG], 7)",29,"Inferior frontal gyrus ([IFG], 29)",0.1932534502799783,0.06082298535730978,0.09699538109696337,0.23701798173496033,0.24801250947412398,TD
429,226,5,Thalamus (5),30,"Right inferior frontal gyrus ([R IFG], 30)",0.1935254760668166,0.048294558293765354,0.014537142625767413,0.21318485744465368,0.2382158355904568,ASD
430,1139,31,"Middle frontal gyrus ([MiFG], 31)",46,"Posterior cingulate cortex ([PCC], 46)",0.19559703273456966,0.025249432126615404,-0.010970648350864292,0.24579960643971413,0.24342173554607488,ASD
431,573,13,"Paracentral lobule ([ParaCL], 13)",29,"Inferior frontal gyrus ([IFG], 29)",0.19596902216111525,-0.018249222743308705,0.016326763573212194,0.2499261588573393,0.21831068613131738,TD
432,987,25,"Middle temporal gyrus ([MTG], 25)",41,"Middle frontal gyrus ([MiFG], 41)",0.1963635110194011,-0.11043471018602094,-0.07644963714964813,0.24454124487523138,0.21610078384376188,TD
433,732,17,"Calcarine gyrus ([CalcarineG], 17)",38,"Left inferior parietal lobule ([L IPL], 38)",0.1967331886377822,-0.24042235516441351,-0.2084084257733441,0.2242473238667641,0.2098252141775951,TD
434,427,9,"Left postcentral gyrus ([L PoCG], 9)",49,"Posterior cingulate cortex ([PCC], 49)",0.19724667679768543,-0.17993991966968978,-0.14699531763113577,0.21720374190931482,0.22842478469986915,TD
435,1283,39,"Middle cingulate cortex ([MCC], 39)",50,"Cerebellum ([CB], 50)",0.1979184408899137,0.008646187947845399,-0.02725742533140918,0.2192552515428955,0.26325208472106326,ASD
436,101,2,Subthalamus/hypothalamus (2),52,"Cerebellum ([CB], 52)",0.19814401822738953,0.10328423738929614,0.1467367169792931,0.2817910886585766,0.3062169756871844,TD
437,174,4,Caudate (4),26,"Inferior parietal lobule ([IPL], 26)",0.19815347806181263,-0.08878230585909931,-0.05839137140286887,0.2035887155068389,0.20876467667263898,TD
438,1134,31,"Middle frontal gyrus ([MiFG], 31)",41,"Middle frontal gyrus ([MiFG], 41)",0.19894736212246153,0.17667317252493409,0.14569096296169215,0.22758341481021582,0.19475568808107552,ASD
439,1146,31,"Middle frontal gyrus ([MiFG], 31)",53,"Cerebellum ([CB], 53)",0.199519956846158,-0.04365341243330349,-0.010285177664000484,0.2287514215015473,0.22595744758692649,TD
440,963,24,"Lingual gyrus ([LingualG], 24)",45,"Anterior cingulate cortex ([ACC], 45)",0.19993553948707513,0.08571081835006841,0.05762516924855981,0.2008080414612477,0.182864005060374,ASD
441,1138,31,"Middle frontal gyrus ([MiFG], 31)",45,"Anterior cingulate cortex ([ACC], 45)",0.20010191607201497,-0.07363544012454784,-0.11125315671440199,0.2647560345131859,0.24910428046249594,ASD
442,1012,26,"Inferior parietal lobule ([IPL], 26)",39,"Middle cingulate cortex ([MCC], 39)",0.2003059428531477,-0.01963407295075321,0.011301105186113044,0.19044532550009932,0.22765170345450214,TD
443,1169,33,"Left inferior parietal lobue ([R IPL], 33)",35,"Superior frontal gyrus ([SFG], 35)",0.20168937910404813,-0.16633507400209313,-0.2059165018033944,0.2618899049686346,0.2785626210728158,ASD
444,1299,40,"Inferior frontal gyrus ([IFG], 40)",53,"Cerebellum ([CB], 53)",0.20372866585996663,-0.11128295592148722,-0.07995760699038092,0.20980795527825516,0.2201253060539533,TD
445,1082,29,"Inferior frontal gyrus ([IFG], 29)",34,"Supplementary motor area ([SMA], 34)",0.20458111020383415,0.14827315450520792,0.18227260774685541,0.22681174949330069,0.2404823063521561,TD
446,701,16,"Postcentral gyrus ([PoCG], 16)",43,Precuneus (43),0.2048185553043531,-0.0706141554241959,-0.1011659405888921,0.22934763756291623,0.19252285480650816,ASD
447,1268,38,"Left inferior parietal lobule ([L IPL], 38)",49,"Posterior cingulate cortex ([PCC], 49)",0.20545131938517902,-0.28875762468858074,-0.32192230995382853,0.22389109577300761,0.23317231705164132,ASD
448,796,19,"Middle temporal gyrus ([MTG], 19)",33,"Left inferior parietal lobue ([R IPL], 33)",0.20547952704088426,-0.006731518579158182,0.030728494746494882,0.25427124833602066,0.26222886025684755,TD
449,190,4,Caudate (4),42,"Hippocampus ([HiPP], 42)",0.20573381176941488,0.04734512246148293,0.08523850185524844,0.25528191646345766,0.26716750627750696,TD
450,356,8,"Postcentral gyrus ([PoCG], 8)",22,Fusiform gyrus (22),0.20663823915194168,-0.017805920274295343,-0.05076110810643127,0.22173997712269128,0.23341705629419074,ASD
451,1289,40,"Inferior frontal gyrus ([IFG], 40)",43,Precuneus (43),0.20797278456175206,-0.07032803117331418,-0.10389439723272305,0.24574372489991775,0.22108414517061264,ASD
