,Connectivity_Index,First_ROI_Index,First_ROI_Name,Second_ROI_Index,Second_ROI_Name,P_Values,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group
284,171,4,Caudate (4),23,"Inferior occipital gyrus ([IOG], 23)",0.13160013769316736,-0.03233407831849278,-0.06276044346870883,0.18338562241885129,0.20328298290177896,ASD
285,821,20,Cuneus (20),25,"Middle temporal gyrus ([MTG], 25)",0.1318414502287836,-0.03488136469315541,-0.003871715760408905,0.1890794635388713,0.2054519691212441,TD
286,1049,27,Insula (27),50,"Cerebellum ([CB], 50)",0.1318917610006251,0.006428361461097309,0.044808677804954886,0.2366908040181778,0.2518915012311786,TD
287,1266,38,"Left inferior parietal lobule ([L IPL], 38)",47,"Anterior cingulate cortex ([ACC], 47)",0.1322106224616333,-0.05276801177004596,-0.08274876151957357,0.160738542600586,0.2170137559644822,ASD
288,27,1,Caudate (1),29,"Inferior frontal gyrus ([IFG], 29)",0.1324895895906316,0.04092158915699168,0.012080542431943793,0.16785492921121237,0.1986453172093789,ASD
289,973,25,"Middle temporal gyrus ([MTG], 25)",27,Insula (27),0.13363717798345845,-0.09729065584047777,-0.05858798052956492,0.2513353459906249,0.24388797202775936,TD
290,1286,39,"Middle cingulate cortex ([MCC], 39)",53,"Cerebellum ([CB], 53)",0.133746284566381,0.0028389577399604384,0.03471081497444707,0.2032340899462428,0.2047023864238339,TD
291,1152,32,"Inferior parietal lobule ([IPL], 32)",38,"Left inferior parietal lobule ([L IPL], 38)",0.13384069441467314,0.17652357358499396,0.20834473281191096,0.19634594221425153,0.2107204306526077,TD
292,472,10,"Paracentral lobule ([ParaCL], 10)",51,"Cerebellum ([CB], 51)",0.13405869064779302,0.01895715224362328,-0.017204250189569243,0.22385973452197458,0.23903461725642955,ASD
293,1104,30,"Right inferior frontal gyrus ([R IFG], 30)",33,"Left inferior parietal lobue ([R IPL], 33)",0.13454951371558474,0.05911427541194052,0.09298384466487157,0.19523197055187436,0.2369511221284833,TD
294,371,8,"Postcentral gyrus ([PoCG], 8)",37,"Hippocampus ([HiPP], 37)",0.13526709139723284,0.0045081013842070685,-0.027970110818797897,0.1895333433903297,0.22601195626245377,ASD
295,1013,26,"Inferior parietal lobule ([IPL], 26)",40,"Inferior frontal gyrus ([IFG], 40)",0.13531973610646508,0.29651344324755485,0.25829415422030216,0.2351583172886757,0.25548827598216656,ASD
296,443,10,"Paracentral lobule ([ParaCL], 10)",22,Fusiform gyrus (22),0.13544882940516084,-0.13213441295633438,-0.16352659107464562,0.19484539034517115,0.20842469046121997,ASD
297,665,15,"Superior parietal lobule ([SPL], 15)",44,Precuneus (44),0.13608362539680227,-0.06870361553256023,-0.041350062242188936,0.16874646993019887,0.18310804425732224,TD
298,473,10,"Paracentral lobule ([ParaCL], 10)",52,"Cerebellum ([CB], 52)",0.13635418098163304,-0.08104961744017798,-0.11753860577465552,0.21707487549011986,0.2516510581376353,ASD
299,652,15,"Superior parietal lobule ([SPL], 15)",31,"Middle frontal gyrus ([MiFG], 31)",0.13720688295277433,0.07006816743134678,0.10105546029263818,0.1881405914107421,0.21123146344649762,TD
300,886,22,Fusiform gyrus (22),27,Insula (27),0.13737143034230476,-0.0019072301321469782,0.036195506105732814,0.24279772510260303,0.2493797150247545,TD
301,1258,38,"Left inferior parietal lobule ([L IPL], 38)",39,"Middle cingulate cortex ([MCC], 39)",0.1376744640295723,-0.018034909609433276,-0.04706299275747625,0.17598005429057206,0.19853013573432446,ASD
302,181,4,Caudate (4),33,"Left inferior parietal lobue ([R IPL], 33)",0.13835973036421448,0.010981793822227916,0.040443757391026076,0.1955996333964077,0.18591384869003966,TD
303,1138,31,"Middle frontal gyrus ([MiFG], 31)",45,"Anterior cingulate cortex ([ACC], 45)",0.1387224143494177,-0.057715717415069756,-0.08939895450550062,0.2017061417126749,0.20892387586364958,ASD
304,126,3,Putamen (3),27,Insula (27),0.13904359816282214,0.1781218585442272,0.14137304467567396,0.2366241457935649,0.24013367299032148,ASD
305,859,21,"Right middle occipital gyrus ([R MOG], 21)",31,"Middle frontal gyrus ([MiFG], 31)",0.1390542444398716,-0.04670036885380658,-0.01517802577222207,0.2062742261168702,0.2027203705746299,TD
306,1271,38,"Left inferior parietal lobule ([L IPL], 38)",52,"Cerebellum ([CB], 52)",0.1394819443395346,-0.05144168106351719,-0.022497193008610375,0.18556655926633267,0.1903294691147071,TD
307,984,25,"Middle temporal gyrus ([MTG], 25)",38,"Left inferior parietal lobule ([L IPL], 38)",0.14021622423630173,0.12359710819477378,0.15674754598169482,0.20637399401621356,0.22452915619992597,TD
308,159,4,Caudate (4),11,"Right postcentral gyrus ([R PoCG], 11)",0.14092537850541786,-0.02076841974280813,-0.048604272441955476,0.16555157824231176,0.19588936326909254,ASD
309,722,17,"Calcarine gyrus ([CalcarineG], 17)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.14173238206638197,-0.05466580569449565,-0.0264525702659336,0.18022264548335148,0.1881913852793362,TD
310,509,11,"Right postcentral gyrus ([R PoCG], 11)",46,"Posterior cingulate cortex ([PCC], 46)",0.1424016796155505,-0.020218755245267783,-0.04914847450340499,0.17218532193290678,0.20477322829077696,ASD
311,1128,31,"Middle frontal gyrus ([MiFG], 31)",35,"Superior frontal gyrus ([SFG], 35)",0.14348369414708798,0.14904528858524085,0.11655988930015632,0.21839772170989027,0.20774630483491263,ASD
312,970,24,"Lingual gyrus ([LingualG], 24)",52,"Cerebellum ([CB], 52)",0.14375580110046224,-0.04982411019424042,-0.0790557823315658,0.19201259328088652,0.19177983588075084,ASD
313,723,17,"Calcarine gyrus ([CalcarineG], 17)",29,"Inferior frontal gyrus ([IFG], 29)",0.14421307446042608,-0.09835524817315114,-0.07128171004740422,0.17388311782348645,0.18184821588862032,TD
314,157,4,Caudate (4),9,"Left postcentral gyrus ([L PoCG], 9)",0.14461206330147636,-0.002145594919837433,-0.03245082490578582,0.1842130807815399,0.21330671810433147,ASD
315,717,17,"Calcarine gyrus ([CalcarineG], 17)",23,"Inferior occipital gyrus ([IOG], 23)",0.1451175054220129,0.18967983483269435,0.15142849743927386,0.25144740127467297,0.2524705906342427,ASD
316,770,18,"Middle occipital gyrus ([MOG], 18)",41,"Middle frontal gyrus ([MiFG], 41)",0.14523306763186555,-0.055933632892463954,-0.02866023928073584,0.17244118453736396,0.1866075863582853,TD
317,214,5,Thalamus (5),18,"Middle occipital gyrus ([MOG], 18)",0.14583204154778448,0.015443695326721695,-0.014153336832079992,0.19863325786081784,0.19195256168473396,ASD
318,610,14,"Precentral gyrus ([PreCG], 14)",27,Insula (27),0.14638314378065262,0.14203903119596364,0.10718885540269711,0.23601721433918266,0.22446618467815624,ASD
319,1243,37,"Hippocampus ([HiPP], 37)",39,"Middle cingulate cortex ([MCC], 39)",0.14692511417464627,-0.06441901677321164,-0.031221615169085774,0.19191981763847474,0.24401498550822906,TD
320,1198,34,"Supplementary motor area ([SMA], 34)",45,"Anterior cingulate cortex ([ACC], 45)",0.14707567657627482,0.05335535819937374,0.08600652179021194,0.21500312394499024,0.2172265487264953,TD
321,786,19,"Middle temporal gyrus ([MTG], 19)",23,"Inferior occipital gyrus ([IOG], 23)",0.14721983360831573,0.02139264775069422,0.05520400785113512,0.22116172357309885,0.2265434493410253,TD
322,707,16,"Postcentral gyrus ([PoCG], 16)",49,"Posterior cingulate cortex ([PCC], 49)",0.147238704959993,0.033267293892085215,0.060406988242932065,0.18093765388645625,0.17849706098382812,TD
323,974,25,"Middle temporal gyrus ([MTG], 25)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.14939923096819202,-0.1052999336058285,-0.13421024261000175,0.19078233451177348,0.19411478588998046,ASD
324,222,5,Thalamus (5),26,"Inferior parietal lobule ([IPL], 26)",0.14952121141577335,-0.040417880904896945,-0.012399086466186883,0.1785574498273259,0.19420182103559563,TD
325,138,3,Putamen (3),39,"Middle cingulate cortex ([MCC], 39)",0.14953071857044556,0.041125671593474,0.008224573068438582,0.1962348103582277,0.23958943306750766,ASD
326,891,22,Fusiform gyrus (22),32,"Inferior parietal lobule ([IPL], 32)",0.15148537097100825,-0.1317709806556033,-0.1028990267516933,0.18164691431889762,0.20398179653958468,TD
327,278,6,"Superior temporal gyrus ([STG], 6)",35,"Superior frontal gyrus ([SFG], 35)",0.15173892888658935,-0.07964559375623413,-0.048394669430733686,0.21314087218654676,0.20532072844335325,TD
328,291,6,"Superior temporal gyrus ([STG], 6)",48,Precuneus (48),0.15280231103727906,0.0211897322871008,-0.007283646986470011,0.18174143554280428,0.20001397895134393,ASD
329,1041,27,Insula (27),42,"Hippocampus ([HiPP], 42)",0.153352751087241,0.004563844562899756,-0.028524198371066907,0.2076710454697064,0.2361114941307915,ASD
330,99,2,Subthalamus/hypothalamus (2),50,"Cerebellum ([CB], 50)",0.15437718361372835,0.020807133017021282,0.06084491242733209,0.24786776849845232,0.28989233486172994,TD
331,1204,34,"Supplementary motor area ([SMA], 34)",51,"Cerebellum ([CB], 51)",0.15493591562118852,-0.009744402124942129,-0.0409108219486206,0.20960654070211973,0.21101220495764578,ASD
332,558,13,"Paracentral lobule ([ParaCL], 13)",14,"Precentral gyrus ([PreCG], 14)",0.15512429331987232,0.01741327834012545,0.05568273910498747,0.24560998222141164,0.27039141849758924,TD
333,775,18,"Middle occipital gyrus ([MOG], 18)",46,"Posterior cingulate cortex ([PCC], 46)",0.1553732538825916,-0.052422603995194515,-0.08072811912385508,0.19190775613343233,0.19052036849109522,ASD
334,380,8,"Postcentral gyrus ([PoCG], 8)",46,"Posterior cingulate cortex ([PCC], 46)",0.15557337197755966,-0.012926375625126036,-0.04218800956975687,0.18895295901500977,0.20611515678361308,ASD
335,1322,42,"Hippocampus ([HiPP], 42)",53,"Cerebellum ([CB], 53)",0.15643506239807797,0.04294125563029381,0.07369682668382709,0.20570614177915528,0.21083035920569043,TD
336,953,24,"Lingual gyrus ([LingualG], 24)",35,"Superior frontal gyrus ([SFG], 35)",0.1564565480699729,-0.04106190954154602,-0.07004857221163434,0.1979443316424255,0.19471522020997864,ASD
337,621,14,"Precentral gyrus ([PreCG], 14)",38,"Left inferior parietal lobule ([L IPL], 38)",0.15749153489215495,0.06940220689396039,0.09904025691907868,0.19680959595269545,0.20553391567480142,TD
338,463,10,"Paracentral lobule ([ParaCL], 10)",42,"Hippocampus ([HiPP], 42)",0.15779820855555746,-0.1197224533924174,-0.08220361751167708,0.2487478747898844,0.2609246215299083,TD
339,440,10,"Paracentral lobule ([ParaCL], 10)",19,"Middle temporal gyrus ([MTG], 19)",0.15845877422291504,-0.019400735473603728,-0.05134988452140799,0.18971862306473777,0.2417596142801928,ASD
340,636,14,"Precentral gyrus ([PreCG], 14)",53,"Cerebellum ([CB], 53)",0.1584932105646044,-0.06899233937902795,-0.1028323477174206,0.23208399643084304,0.22858052862675704,ASD
341,790,19,"Middle temporal gyrus ([MTG], 19)",27,Insula (27),0.15879250084472177,0.020730282580560803,0.05445492582894624,0.23860492982480427,0.22055698572742885,TD
342,1223,35,"Superior frontal gyrus ([SFG], 35)",52,"Cerebellum ([CB], 52)",0.1588124610544055,-0.013627127148931039,0.023115520903055086,0.2442380425201052,0.2561140345058155,TD
343,114,3,Putamen (3),15,"Superior parietal lobule ([SPL], 15)",0.15900897458623758,-0.12064960215619269,-0.09096624629375871,0.19753535793746219,0.20688346820245115,TD
344,1262,38,"Left inferior parietal lobule ([L IPL], 38)",43,Precuneus (43),0.159907492194124,-0.005981403166914333,-0.0308455027729959,0.16951913499997076,0.1701015462804027,ASD
345,643,15,"Superior parietal lobule ([SPL], 15)",22,Fusiform gyrus (22),0.15994591007115294,-0.04611853051425508,-0.014464446386029792,0.19521923148171927,0.23513051571665794,TD
346,948,24,"Lingual gyrus ([LingualG], 24)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.15998704051799947,-0.009915595939763334,-0.033755476110656,0.15479307603403458,0.1704430343337608,ASD
347,1224,35,"Superior frontal gyrus ([SFG], 35)",53,"Cerebellum ([CB], 53)",0.1610651286670879,0.027694688055987765,0.05870427235598507,0.21563241696843022,0.20909642365178316,TD
348,408,9,"Left postcentral gyrus ([L PoCG], 9)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.1612263881737577,-0.020646561809223044,-0.0448346478367395,0.14903685461764596,0.18071237850640923,ASD
349,1061,28,"Superior medial frontal gyrus ([SMFG], 28)",37,"Hippocampus ([HiPP], 37)",0.16145917169448423,0.007296616822088334,-0.01737020536072657,0.14788838153588613,0.18772747168269302,ASD
350,1047,27,Insula (27),48,Precuneus (48),0.1621786414106672,-0.06120213649379983,-0.0894527603805583,0.20403160821420877,0.18352181285563307,ASD
351,513,11,"Right postcentral gyrus ([R PoCG], 11)",50,"Cerebellum ([CB], 50)",0.1626599863407732,-0.0307982385264137,-0.057975790076180096,0.16844512256806374,0.203405374887832,ASD
352,87,2,Subthalamus/hypothalamus (2),38,"Left inferior parietal lobule ([L IPL], 38)",0.16374039222701478,0.015544479948213554,-0.012369869649109886,0.1767875671074679,0.206685639526539,ASD
353,412,9,"Left postcentral gyrus ([L PoCG], 9)",34,"Supplementary motor area ([SMA], 34)",0.16468620569877093,0.014932858647916202,0.03943562012481054,0.1504738640691409,0.18599537824198908,TD
354,223,5,Thalamus (5),27,Insula (27),0.165233002340922,0.11781108102469738,0.0851951608785627,0.2200999788884573,0.2309172272871247,ASD
355,965,24,"Lingual gyrus ([LingualG], 24)",47,"Anterior cingulate cortex ([ACC], 47)",0.16557335498161838,-0.07463109589925952,-0.0985252877890836,0.16243591070660807,0.16829709889209313,ASD
356,807,19,"Middle temporal gyrus ([MTG], 19)",44,Precuneus (44),0.1657722270730586,0.04075835271295716,0.012399209199977812,0.18951543876945076,0.20299958141631166,ASD
357,1015,26,"Inferior parietal lobule ([IPL], 26)",42,"Hippocampus ([HiPP], 42)",0.16578316904330062,-0.12994389549752536,-0.09976663670354764,0.2043092305374929,0.2135524875517724,TD
358,378,8,"Postcentral gyrus ([PoCG], 8)",44,Precuneus (44),0.1657875040808375,-0.03065603376395222,-0.055298232184298995,0.16953319592604243,0.17179296620337678,ASD
359,1319,42,"Hippocampus ([HiPP], 42)",50,"Cerebellum ([CB], 50)",0.16638717808510103,0.10138445255246378,0.06496608047003914,0.22396179827758914,0.2780325874531994,ASD
360,690,16,"Postcentral gyrus ([PoCG], 16)",32,"Inferior parietal lobule ([IPL], 32)",0.16659495988164413,0.052010620323271355,0.08102910340947847,0.18962717765962336,0.21234480728577257,TD
361,1135,31,"Middle frontal gyrus ([MiFG], 31)",42,"Hippocampus ([HiPP], 42)",0.16679184471507466,-0.07542801699034249,-0.10483492934418426,0.1863681688933677,0.22034895632267756,ASD
362,1284,39,"Middle cingulate cortex ([MCC], 39)",51,"Cerebellum ([CB], 51)",0.16886029334250727,-0.07120505045424157,-0.03968555306791985,0.21103418972200347,0.2283226213244903,TD
363,888,22,Fusiform gyrus (22),29,"Inferior frontal gyrus ([IFG], 29)",0.16914736140381395,-0.07012139529086864,-0.04163819048622059,0.19111863030228227,0.20620689572115503,TD
364,1277,39,"Middle cingulate cortex ([MCC], 39)",44,Precuneus (44),0.1693914409704178,-0.030102440892562095,-0.0011510710702308015,0.20113126107289134,0.20331282352217225,TD
365,93,2,Subthalamus/hypothalamus (2),44,Precuneus (44),0.16942734800711598,0.017684020312520247,-0.008173589816531735,0.18711882004090766,0.17398413821147818,ASD
366,1241,36,"Middle frontal gyrus ([MiFG], 36)",53,"Cerebellum ([CB], 53)",0.1700893278036568,-0.07044235493048576,-0.09713136015226016,0.19653234166303785,0.1765052886587546,ASD
367,682,16,"Postcentral gyrus ([PoCG], 16)",24,"Lingual gyrus ([LingualG], 24)",0.17275421795054693,-0.0052940683006209134,0.021567353667342654,0.1809805222185511,0.1968338491211127,TD
368,885,22,Fusiform gyrus (22),26,"Inferior parietal lobule ([IPL], 26)",0.17398097689035874,-0.08877720558439106,-0.06152481558230829,0.1833904028454629,0.2009506494349727,TD
369,1132,31,"Middle frontal gyrus ([MiFG], 31)",39,"Middle cingulate cortex ([MCC], 39)",0.17422217747170488,0.05024862868105273,0.01980177896364829,0.20466076329399746,0.22493939258114207,ASD
370,677,16,"Postcentral gyrus ([PoCG], 16)",19,"Middle temporal gyrus ([MTG], 19)",0.17531794623189145,0.0077001933590717525,0.041746962697804105,0.22856682548007157,0.252962867705314,TD
371,1035,27,Insula (27),36,"Middle frontal gyrus ([MiFG], 36)",0.17678603765416007,0.19153953600074736,0.16109929024084085,0.2137235917873542,0.21887988224140353,ASD
372,840,20,Cuneus (20),44,Precuneus (44),0.17703573261387073,-0.02065217739932464,0.004054993567177763,0.16665459306046934,0.18419130072480633,TD
373,1044,27,Insula (27),45,"Anterior cingulate cortex ([ACC], 45)",0.1774307612389709,0.1353014926961555,0.10414744113955225,0.22367534873598788,0.2197974106651606,ASD
374,225,5,Thalamus (5),29,"Inferior frontal gyrus ([IFG], 29)",0.1784484034400184,0.019152972708032515,-0.008486992614525884,0.19140535546206328,0.20274388526824763,ASD
375,4,1,Caudate (1),6,"Superior temporal gyrus ([STG], 6)",0.17931785344709622,-0.006365879840580088,-0.031816610864409636,0.18096827446081643,0.18288220599330168,ASD
376,1115,30,"Right inferior frontal gyrus ([R IFG], 30)",44,Precuneus (44),0.17943585535737663,-0.0848318919500502,-0.11174939559204454,0.18201221751088126,0.20228532154467294,ASD
377,1084,29,"Inferior frontal gyrus ([IFG], 29)",36,"Middle frontal gyrus ([MiFG], 36)",0.17989183601867814,-0.027638691272030433,-0.05518141487069857,0.1805266179073175,0.2123148250764286,ASD
378,1324,43,Precuneus (43),45,"Anterior cingulate cortex ([ACC], 45)",0.18055499682209594,0.033295183881026334,0.05993627808986022,0.18456749395441624,0.19712906411280146,TD
379,515,11,"Right postcentral gyrus ([R PoCG], 11)",52,"Cerebellum ([CB], 52)",0.18103209452794988,-0.02009889503341461,-0.04875816371094159,0.1866171563446004,0.22293842895787905,ASD
380,374,8,"Postcentral gyrus ([PoCG], 8)",40,"Inferior frontal gyrus ([IFG], 40)",0.18257871806220635,-0.0227911543406188,-0.04928083429289716,0.19295129845667378,0.18861558551546126,ASD
381,450,10,"Paracentral lobule ([ParaCL], 10)",29,"Inferior frontal gyrus ([IFG], 29)",0.18465858345898198,-0.01310235151772649,-0.041900319304414874,0.20438211200313575,0.21229586264990705,ASD
382,38,1,Caudate (1),40,"Inferior frontal gyrus ([IFG], 40)",0.18468372702788266,0.01841450655061983,-0.010281771087264,0.1952549723255239,0.21926888561410246,ASD
383,1219,35,"Superior frontal gyrus ([SFG], 35)",48,Precuneus (48),0.1846885861375629,0.07597812925411024,0.04599765651231633,0.21650290774037095,0.21743099025076348,ASD
384,350,8,"Postcentral gyrus ([PoCG], 8)",16,"Postcentral gyrus ([PoCG], 16)",0.18584649076483536,0.18894669716381998,0.22218463142543718,0.22350887935818245,0.25747209096934803,TD
385,1017,26,"Inferior parietal lobule ([IPL], 26)",44,Precuneus (44),0.18608225521574442,0.02114223256404736,0.04765814775171599,0.20095148406062446,0.18377252133769556,TD
386,452,10,"Paracentral lobule ([ParaCL], 10)",31,"Middle frontal gyrus ([MiFG], 31)",0.18626786244174165,-0.070720198183774,-0.044462196290172236,0.18209389468525392,0.19887774265371969,TD
387,1311,41,"Middle frontal gyrus ([MiFG], 41)",53,"Cerebellum ([CB], 53)",0.1863637290824835,-0.011019341474041228,0.014146917060682385,0.18388904480091825,0.18176832165112713,TD
388,1361,47,"Anterior cingulate cortex ([ACC], 47)",52,"Cerebellum ([CB], 52)",0.18701164912269017,-0.017031610520065604,0.011540064767612749,0.1846785069453829,0.22851199793794477,TD
389,19,1,Caudate (1),21,"Right middle occipital gyrus ([R MOG], 21)",0.18781547561010925,-0.04644572941858254,-0.06835890402999767,0.15560202007631502,0.16369117192026345,ASD
390,1350,46,"Posterior cingulate cortex ([PCC], 46)",47,"Anterior cingulate cortex ([ACC], 47)",0.1886472733070723,-0.06115236212256897,-0.03160473733211305,0.18560551331937192,0.24194255032581188,TD
391,84,2,Subthalamus/hypothalamus (2),35,"Superior frontal gyrus ([SFG], 35)",0.18972061137877952,-0.0304579153733589,0.0001523933389102545,0.21652649630212056,0.23130331686496708,TD
392,85,2,Subthalamus/hypothalamus (2),36,"Middle frontal gyrus ([MiFG], 36)",0.18978682004283545,-0.042527199294903326,-0.01706551153629957,0.16701447447445705,0.20379872601402274,TD
393,1282,39,"Middle cingulate cortex ([MCC], 39)",49,"Posterior cingulate cortex ([PCC], 49)",0.19011629055169627,-0.015965253322749198,-0.04339600212595579,0.19415534154621542,0.20751288009739233,ASD
394,688,16,"Postcentral gyrus ([PoCG], 16)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.19120137604404094,0.004562938901644714,-0.021723374792588696,0.18439620055498016,0.20128127953984312,ASD
395,607,14,"Precentral gyrus ([PreCG], 14)",24,"Lingual gyrus ([LingualG], 24)",0.19132994941462467,0.10333475610588025,0.07714592773231989,0.17316442849359281,0.20971648422995848,ASD
396,453,10,"Paracentral lobule ([ParaCL], 10)",32,"Inferior parietal lobule ([IPL], 32)",0.19197770973881537,-0.009598554312333824,-0.03794339379072818,0.20505560565162995,0.2119569865014009,ASD
397,261,6,"Superior temporal gyrus ([STG], 6)",18,"Middle occipital gyrus ([MOG], 18)",0.19534214323010732,-0.07068733303637433,-0.04523419002756999,0.176342894419492,0.2001752296586131,TD
398,1201,34,"Supplementary motor area ([SMA], 34)",48,Precuneus (48),0.1970372277121532,-0.036272617035365946,-0.0645167548211849,0.22054304070960357,0.19941503242227693,ASD
399,1360,47,"Anterior cingulate cortex ([ACC], 47)",51,"Cerebellum ([CB], 51)",0.19776574310490994,-0.04155490195196691,-0.01608929967409665,0.18083236895411814,0.19831020898553667,TD
400,765,18,"Middle occipital gyrus ([MOG], 18)",36,"Middle frontal gyrus ([MiFG], 36)",0.19800700223605214,-0.04838702353687676,-0.021367548391306914,0.18939191181874532,0.212821832241972,TD
401,272,6,"Superior temporal gyrus ([STG], 6)",29,"Inferior frontal gyrus ([IFG], 29)",0.19809244242633997,0.02608283247737115,0.05231943140569863,0.1968246963398132,0.1945996368967642,TD
402,734,17,"Calcarine gyrus ([CalcarineG], 17)",40,"Inferior frontal gyrus ([IFG], 40)",0.19946988093353824,-0.03521674533768021,-0.0627537960631055,0.18996378023484486,0.22079997965815887,ASD
403,79,2,Subthalamus/hypothalamus (2),30,"Right inferior frontal gyrus ([R IFG], 30)",0.1997903204705645,-0.011398380135398598,0.012397248113852568,0.1633876661854559,0.19168484222535578,TD
404,292,6,"Superior temporal gyrus ([STG], 6)",49,"Posterior cingulate cortex ([PCC], 49)",0.20087120706218425,-0.021966169557115636,0.0025124006751189665,0.1755115028578806,0.19151455583193636,TD
405,635,14,"Precentral gyrus ([PreCG], 14)",52,"Cerebellum ([CB], 52)",0.2012110753055929,-0.10817826547502267,-0.07673059303364403,0.23303722593488657,0.23932185431924513,TD
406,438,10,"Paracentral lobule ([ParaCL], 10)",17,"Calcarine gyrus ([CalcarineG], 17)",0.20142632672956684,-0.031314601987895166,-0.005161326706501477,0.17594826102563835,0.2149845171590305,TD
407,858,21,"Right middle occipital gyrus ([R MOG], 21)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.2016800495623389,-0.050124314570374015,-0.02580837621504403,0.16836271316497692,0.1961104418133038,TD
408,1352,46,"Posterior cingulate cortex ([PCC], 46)",49,"Posterior cingulate cortex ([PCC], 49)",0.2016909830404369,0.14310089338603973,0.17422855753240868,0.2315307137598893,0.23654199339793114,TD
409,590,13,"Paracentral lobule ([ParaCL], 13)",46,"Posterior cingulate cortex ([PCC], 46)",0.20259328838639287,-0.052089379889595326,-0.08246971467928839,0.23631215165157615,0.2213272056019289,ASD
410,991,25,"Middle temporal gyrus ([MTG], 25)",45,"Anterior cingulate cortex ([ACC], 45)",0.20274989028705268,-0.06539071892012452,-0.09309466906653481,0.21107566313504134,0.20654265339429428,ASD
411,1166,32,"Inferior parietal lobule ([IPL], 32)",52,"Cerebellum ([CB], 52)",0.20304795026674824,-0.06827315583603646,-0.041750863552370183,0.18524766917425195,0.21365980277488839,TD
412,170,4,Caudate (4),22,Fusiform gyrus (22),0.20384369061321805,0.04059063107701777,0.01050145483852538,0.223375700284942,0.23119094845201196,ASD
413,1265,38,"Left inferior parietal lobule ([L IPL], 38)",46,"Posterior cingulate cortex ([PCC], 46)",0.2068684813560004,0.029767711763776364,0.005337924562641075,0.1799299756947219,0.19146386778864455,ASD
414,1221,35,"Superior frontal gyrus ([SFG], 35)",50,"Cerebellum ([CB], 50)",0.20863729861525418,-0.0012061915257900475,-0.03475373944559698,0.23670431533879535,0.2740625161413279,ASD
415,110,3,Putamen (3),11,"Right postcentral gyrus ([R PoCG], 11)",0.2110931939188297,-0.019208293091777268,-0.04606282406173795,0.18571618897726722,0.22457710314957666,ASD
416,67,2,Subthalamus/hypothalamus (2),18,"Middle occipital gyrus ([MOG], 18)",0.21177846187745433,-0.007625505374336157,0.015500020159674768,0.17421970435651138,0.1812869176427843,TD
417,724,17,"Calcarine gyrus ([CalcarineG], 17)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.21213669860212492,-0.031048635447335174,-0.053900076243945945,0.17022996147175462,0.18121559210314586,ASD
418,326,7,"Middle temporal gyrus ([MTG], 7)",37,"Hippocampus ([HiPP], 37)",0.21307499760210818,0.0077504405096821315,-0.020341227792842413,0.1830529676542236,0.2453247524015695,ASD
419,167,4,Caudate (4),19,"Middle temporal gyrus ([MTG], 19)",0.2131153979331195,0.02635109218955383,-0.0036307257315722177,0.22035065421223082,0.24145495703002928,ASD
420,820,20,Cuneus (20),24,"Lingual gyrus ([LingualG], 24)",0.21336728085999157,0.6350290344943871,0.6023308120421516,0.2416703196054341,0.26236718828074873,ASD
421,364,8,"Postcentral gyrus ([PoCG], 8)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.2149375932317033,0.03637145424942332,0.014252897406895067,0.14889127547361133,0.1908002023487911,ASD
422,125,3,Putamen (3),26,"Inferior parietal lobule ([IPL], 26)",0.21612830945963157,-0.05837040598154271,-0.08290043472073608,0.2012647786633816,0.17902405242410013,ASD
423,164,4,Caudate (4),16,"Postcentral gyrus ([PoCG], 16)",0.2164120984500088,-0.008434469997821686,-0.03577871353830993,0.2120971904351628,0.2126710823127515,ASD
424,901,22,Fusiform gyrus (22),42,"Hippocampus ([HiPP], 42)",0.21686386158399154,0.16696919636930482,0.13274527722034182,0.23849320591222609,0.2908135702922707,ASD
425,1111,30,"Right inferior frontal gyrus ([R IFG], 30)",40,"Inferior frontal gyrus ([IFG], 40)",0.2169372121260582,0.1185068150498554,0.14661189143660988,0.2071294179073778,0.22928073676924227,TD
426,740,17,"Calcarine gyrus ([CalcarineG], 17)",46,"Posterior cingulate cortex ([PCC], 46)",0.21707133867085351,0.11528691625526818,0.14240822649608542,0.2030940181135008,0.21845821744424818,TD
427,929,23,"Inferior occipital gyrus ([IOG], 23)",40,"Inferior frontal gyrus ([IFG], 40)",0.2176926119966589,-0.05607464476230647,-0.03013787850419286,0.18811807775678682,0.21488423618268826,TD
428,1346,45,"Anterior cingulate cortex ([ACC], 45)",50,"Cerebellum ([CB], 50)",0.21794436308924373,-0.04510940610601151,-0.07348793336259066,0.21152201844793558,0.2302917260416056,ASD
429,1167,32,"Inferior parietal lobule ([IPL], 32)",53,"Cerebellum ([CB], 53)",0.21953296418297202,-0.026022171089317096,-0.05079054035719556,0.19068809868323744,0.1966155916853555,ASD
430,554,12,"Superior parietal lobule ([SPL], 12)",50,"Cerebellum ([CB], 50)",0.22064889614226413,-0.022929757174713676,-0.0476626576708285,0.19643091021908557,0.19132791965381804,ASD
