,SC,SC,SC,SC,SC,AUD,AUD,SM,SM,SM,SM,SM,SM,SM,SM,SM,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,DM,DM,DM,DM,DM,DM,DM,CB,CB,CB,CB
CC,0.08165558624184793,-0.02629871335676486,-0.0005766087755979532,0.06362067972177415,0.019280260309822588,-0.12357356928979257,-0.19460826694948605,-0.09784166442722453,-0.15564629442438438,-0.0419671958875918,-0.11710259337789505,-0.12011866503773055,-0.14428810611723153,-0.054877462383658884,-0.17606038486217512,-0.0778500273419179,-0.07957229855325541,-0.08069927570507393,-0.008710522385210381,-0.11025653572600638,-0.18256819821084583,-0.0868463194644914,-0.18793259429790146,-0.105556548960909,-0.15278773225015777,0.1709929442565242,0.05424288845226497,1.0,0.11693670052030335,0.09675099193745383,0.012616480633817768,-0.055190277890947735,-0.24146174522793257,0.20552766664131356,0.27023764168277686,-0.015152617708858543,-0.0063401448645701314,-0.1871770228419587,0.1685582436094038,-0.018000519090611976,0.10861676488816373,-0.0709381044476528,-0.009186150030824656,0.14167838020850412,0.3796616799411015,0.09035707088958428,0.176729766861076,-0.047373446481245564,0.4079049698870473,-0.06166558551675591,0.13168960297383042,0.030765213442312513,0.0432914228257692
CC,0.010678696909930863,-0.016517741539553755,0.06268911830051399,-0.007313469353608614,-0.003919619779570776,0.018062995125386824,0.03921638340914012,0.01695716702469111,-0.06945280107443458,-0.06481533897728861,-0.06199969720217288,-0.07516962868345645,-0.03719851233585329,0.00622136932662444,-0.02006706783449334,-0.013630620015106013,-0.05784955586125871,-0.020157821190464695,0.06034460679512954,-0.050401326873423906,-0.07158408946653133,-0.06997517034122422,-0.062125646004638935,-0.055493241533215436,-0.005356308920725728,0.03429888367570896,0.2359320832486444,0.11693670052030335,1.0,0.19491087634982124,0.25500458170494983,0.20924844046576568,0.028884871084512546,0.22969847182324618,0.10549541481605683,-0.010658818007597307,-0.08354755786648832,0.17276424043203117,0.02034524433747094,0.13305520336375976,0.12450355948175948,-0.0950970769701442,-0.08673895535876239,-0.07290964220610872,-0.00017681143158221089,-0.010915006733469521,0.00012515762474066378,-0.09138483947985573,0.08038208736068156,-0.05019458022338135,-0.0024442822722197674,-0.026594604432776166,0.0372377262200351
CC,-0.003302753524910958,-0.010293909199270732,0.061510792049456905,0.035662242409989955,0.011903644148205512,0.07999610949976615,0.11771198275769951,0.011684175467512221,-0.06167304817772401,-0.08899762020768436,-0.0440436114937818,-0.07294149884957325,-0.013682373971148153,0.10509846424475415,-0.0780025320978575,-0.02728586568929136,-0.09915639721100193,-0.053515376253378925,0.1579049404334406,-0.07345557414958469,-0.07882861925397609,-0.09089582328630397,-0.06160706662584046,-0.08760204846608846,-0.040390954364520844,0.14085166423865533,0.23446564315042515,0.09675099193745383,0.19491087634982124,1.0,0.13377892142636566,0.17100748021712872,0.14304739711804532,0.13897218308087014,-0.07147887127342041,0.1498113286986602,-0.07425408672693987,0.06054375953002508,-0.03955509141056323,0.18777130518942922,0.052140894267644546,-0.06578336073481318,-0.054490828426367786,-0.15577638716367495,0.010024865949030341,0.033467292190093374,-0.040697667303908475,-0.05099031538011666,-0.04499113950205218,0.03299077746445223,-0.02867403020734281,-0.03802891467581196,-0.10649301601572854
CC,-0.0024297387318438874,-0.010880216249423104,0.014210319423582625,-3.7839080359147736e-05,-0.008354350980879536,-0.07857965698274191,-0.1178387652198552,-0.02028144349096986,-0.08217997750572274,-0.07723152848458048,-0.08717138315485971,-0.10926555471353638,0.006428089767346219,0.09150080360689611,0.054476606173857696,0.005707526477149775,-0.011582915839647519,-0.021142496866799816,0.007528799719585495,-0.034677522107303516,-0.0445467217184294,-0.11262298193240457,-0.0471132804738353,-0.04560665192503219,0.027034555783428924,0.24538996153140735,0.09587054028678806,0.012616480633817768,0.25500458170494983,0.13377892142636566,1.0,0.26538495094548076,0.12072196931356638,0.03867153714584511,0.12239099358739099,-0.042108870003315944,-0.09893579563653444,0.15350994631877646,0.02664364129916412,0.24323825881773609,0.16298260219690522,-0.11875224597329484,0.03261101617226857,-0.06813280232720566,-0.062046708361041876,0.005064171259457677,-0.07191736311038151,-0.019362974882786974,0.07112857565835833,-0.021484790118350118,0.04112593675651522,-0.03162169068394552,-0.030836410277747455
CC,-0.031535879260728206,-0.052841944100819584,-0.04499720772916428,-0.039648051061920146,-0.018866853719889318,0.026048467334042653,0.05908836399757575,0.02253415159403737,0.01488625575174704,-0.060415322041531085,0.01090193279490273,-0.04040025444967111,0.014206866588190942,0.09890356048944039,0.08942097626495411,0.07818419402324038,-0.06575925817831196,-0.08818392933683591,0.03597506347543043,-0.05484803399567864,-0.0822863046127451,-0.1226926805814057,-0.027755583285199677,-0.07775637110661983,0.04011103496112739,0.22659087106725542,0.10337484080157786,-0.055190277890947735,0.20924844046576568,0.17100748021712872,0.26538495094548076,1.0,0.22647923684162208,0.017971060028013755,0.05009887552801279,0.12665352054332848,-0.12516366389073302,0.24151009965076142,-0.059988989104348134,0.2866545357350936,0.10566904671804857,-0.08008737911924983,0.029299239545274136,-0.21595989856538025,-0.14295590686679627,0.07385532021767266,-0.11967568914142677,0.011008732434029162,-0.053700245603873736,-0.04256569582234376,0.006167104872640966,-0.05542893443209676,-0.03649090703422402
CC,-0.1199161380858426,-0.07895166016705536,-0.07220924928637243,-0.08744223237895933,-0.03426905882548187,0.17090846947275928,0.21226268212887706,0.18431636179398056,0.21223736659464532,0.0768708427031391,0.21141222985023522,0.17895561247258118,0.08489029521517388,0.17714175410655458,0.2467564717770709,0.23645315901386268,0.03049287212297227,0.015850710141585428,0.13143906742630884,0.07766351642127317,0.1712517645283286,0.02845852020428106,0.17417114808113768,0.045473213698173295,0.1850382342764908,0.0234431412289784,0.03167389506586956,-0.24146174522793257,0.028884871084512546,0.14304739711804532,0.12072196931356638,0.22647923684162208,1.0,-0.036211413084014286,-0.15583580908424752,0.04959048817473805,-0.08414210063512445,0.32229253188763635,-0.20133976263479333,0.16654972238899152,-0.10977878067509031,-0.08627013666954775,-0.015209399114226085,-0.20755155569517642,-0.24228240099848763,-0.05468877068186154,-0.12385937006615688,0.03828624849420871,-0.22290952203712083,-0.0031667771103481945,-0.14089551436166653,-0.09399286688045887,-0.13620494543506573
CC,-0.12279220196557612,-0.11467394921761433,-0.03774420020815946,-0.07730622870508244,-0.07864686805049786,0.12490376642158833,0.04092965582292789,0.027594015652408415,0.04549555213569961,0.10355108571931944,0.05026489476752485,0.04752541911078548,-0.1088939813774161,0.15657197908275278,-0.015279762179142327,0.0993095571171211,0.041933026512980816,0.010373273886754445,0.161391020270551,0.049711293982458944,-0.006776149194999346,-0.09614029516854988,-0.012545094369972776,0.05888203557427034,-0.04648903381543197,-0.09305736474256346,0.13408025584700506,0.20552766664131356,0.22969847182324618,0.13897218308087014,0.03867153714584511,0.017971060028013755,-0.036211413084014286,1.0,-0.012259865741448763,-0.0018067879982954999,-0.11601720029951432,0.0551728181530938,-0.06113043701877135,-0.09378991736075973,-0.06114116097761182,-0.1557932285849814,-0.05057100070083881,-0.06493758269385008,0.06397826423074661,-0.036118808815366416,-0.020384669429496287,0.011686438380348869,0.11928079079525057,-0.1379333186420914,-0.11257294497116564,-0.13151030283181284,-0.0849235701446952
CC,0.1338433655682097,0.03452784297966279,0.04289745118509514,0.1122414157254694,0.043975971841670534,-0.17779575785243382,-0.2051170635367475,-0.056380612174695685,-0.12253641608174135,-0.14715083878469762,-0.11170123021322645,-0.14920497948158262,-0.016197869334545277,-0.1695176641282108,-0.0919452360519044,-0.12166292204726346,-0.023792229514766897,-0.07495329730165076,-0.009570989405241212,-0.1318054097596115,-0.1319348455885146,0.01630884997978177,-0.11585566934830452,-0.12463155447650566,0.0029418294658024153,0.24762802157141073,-0.0064549289436967435,0.27023764168277686,0.10549541481605683,-0.07147887127342041,0.12239099358739099,0.05009887552801279,-0.15583580908424752,-0.012259865741448763,1.0,-0.07942822847920594,-0.01884331817700485,-0.07186867566430749,0.18016896852203546,-0.03034806888177936,0.18312966943686723,0.008085080702785265,0.0395830292921008,0.18495750881466025,0.22477047730256425,0.07117787193212667,0.18478685350070775,-0.04090564220376538,0.3388914391038917,0.0047800370024500445,0.08970681879619026,0.10032202241780656,0.12378459973516091
CC,0.03815055874481659,0.0035707425821479943,0.0428922195276588,0.07376839341651055,0.012744549678482982,0.006409145792421401,0.09183840988803897,-0.06433219710674773,-0.067775653361319,-0.05056588248974548,-0.07425429352278294,-0.04576230382747785,0.06717898065953186,0.109704317648244,-0.019070305007306037,-0.07126949164574888,-0.10886236944746204,-0.08665812842505753,-0.08409899785278521,-0.047191220667782606,-0.10281451018546996,-0.11630641866067408,-0.07947086005248585,-0.06250052992473665,-0.11151575960270683,0.03723511905958257,0.16353465207077403,-0.015152617708858543,-0.010658818007597307,0.1498113286986602,-0.042108870003315944,0.12665352054332848,0.04959048817473805,-0.0018067879982954999,-0.07942822847920594,1.0,-0.0248828071318507,0.010648032654853019,0.05788712599403678,0.17615330639607854,0.2176775479447634,-0.02216423224787411,0.030545112164059234,-0.18031251444542623,-0.009768396785110569,0.08402423466100103,-0.10816189565398034,0.05754245514414014,-0.17426512111404444,0.05392394500543648,0.041786911469741235,-0.02361521096067686,-0.029437515703090566
CC,0.12400133182616091,0.06886349855150617,0.05326038130084639,0.13163177422996078,0.1513643647833177,-0.09218714140922901,-0.03972718133056613,-0.10574402965173056,-0.09645128319429443,-0.10378354568588512,-0.09585348344239737,-0.11056688335752361,0.0024176602099183066,-0.12222179790278499,-0.12778600976846313,-0.13565534204595414,-0.09544008544894653,-0.10707173648825466,-0.1744339656580304,-0.12801147613089606,-0.05969223271630848,0.21464333200576427,-0.09333574687415978,-0.06903986394222991,-0.027181049403201235,-0.011523293724478667,-0.006560977793648342,-0.0063401448645701314,-0.08354755786648832,-0.07425408672693987,-0.09893579563653444,-0.12516366389073302,-0.08414210063512445,-0.11601720029951432,-0.01884331817700485,-0.0248828071318507,1.0,-0.10335687393080614,0.06593646377769301,-0.015077893573107378,-0.054235272114121366,0.0763097592770299,-0.031626355766888624,0.05642877354941915,0.0678876843322668,-0.06597466839451249,0.14446494925901263,-0.09585325634057304,-0.04696895126693583,0.08131184629278149,0.07202847002931304,0.06321343721334237,0.1205451704868465
CC,-0.08104327709971218,-0.06767888908729855,-0.021723737506174814,-0.05471901211112432,-0.07496037936908605,0.16645322381087324,0.21559062444819413,0.20174279008392768,0.16899823415461845,0.057739195091618956,0.12785889511691806,0.1098603738911532,0.10966901517827256,0.13385203564571546,0.17786894805962639,0.24574151316039225,0.023096954096660405,-0.04906290003232748,0.08347207572848649,0.03992996881445861,0.006506597711257032,-0.04292292096474952,0.09700197881481111,0.00041485551967767887,0.16556679169972285,-0.07132559651503417,0.047393269133324235,-0.1871770228419587,0.17276424043203117,0.06054375953002508,0.15350994631877646,0.24151009965076142,0.32229253188763635,0.0551728181530938,-0.07186867566430749,0.010648032654853019,-0.10335687393080614,1.0,-0.0988686517965814,0.08411773117995124,-0.05458832276669813,-0.06484682163853421,-0.025509023583231972,-0.1583457032708922,-0.20245638928618048,-0.04194383854886934,-0.10897374158875514,0.07869851881532869,-0.12209697566621172,-0.09663711446757933,-0.16154778519332513,-0.06909323315512157,-0.07172172417044331
CC,0.22334934851923696,0.1548579156719688,0.12870665553570232,0.1970808961339829,0.11123983709527267,-0.26587299830061406,-0.14250153310069905,-0.12177024059450958,-0.2309108082019959,-0.25511485843461185,-0.24445451829598946,-0.2496461297311311,0.08915186031409837,-0.1274594518769032,-0.3035421376356871,-0.21780490841717554,-0.23781572425126632,-0.14870978897014453,-0.2364374424185558,-0.29317135625761315,-0.22272838445106802,0.044123639132626576,-0.24695677827765597,-0.248140113743512,-0.09476193518915543,0.08243022423445319,0.09946544596716338,0.1685582436094038,0.02034524433747094,-0.03955509141056323,0.02664364129916412,-0.059988989104348134,-0.20133976263479333,-0.06113043701877135,0.18016896852203546,0.05788712599403678,0.06593646377769301,-0.0988686517965814,1.0,0.019826719025757077,0.19104554448702724,0.21781224583276942,-0.114915632585675,0.049124667379440684,0.17837299309279175,0.014966038566381288,0.1048851249264333,-0.16486596890004301,0.019480964147687692,0.1092850878153978,0.145787745754914,0.21172842591977772,0.22118767444690712
CC,0.10048852478980015,0.027678261815990143,0.08723436844598992,0.07960809694812701,0.06305532678440988,-0.03262223930715733,-0.02769367726003292,-0.1007013542731748,-0.1279785120664432,-0.1221282924497921,-0.146341239911456,-0.1573015803621748,-0.028463779930279078,0.0026281646375953226,-0.03670874535814103,-0.04965107407188577,-0.1737507245350155,-0.08405225344258994,-0.05964630078311971,-0.13138770530143723,-0.11659893315954858,-0.08518987101066304,-0.11198743409201868,-0.12166769994963783,-0.043777409684917765,0.3038794172467608,0.1404384000773742,-0.018000519090611976,0.13305520336375976,0.18777130518942922,0.24323825881773609,0.2866545357350936,0.16654972238899152,-0.09378991736075973,-0.03034806888177936,0.17615330639607854,-0.015077893573107378,0.08411773117995124,0.019826719025757077,1.0,0.27027613371647624,0.005335160573362678,-0.021588120417094066,-0.17835063978199545,-0.07838906035259421,0.09673954620647524,-0.0807646697316222,-0.10673199200270504,-0.09597684989441504,0.09201175628457925,0.07205183983984602,0.025455363588625695,-0.023437206522377508
CC,0.1508379837305679,0.07521875105717232,0.1099199234135408,0.15512556963600432,0.03118538626553325,-0.16981190280030056,-0.09781113864979309,-0.1499314791124318,-0.22975975003282872,-0.18746273544076658,-0.22687757216485063,-0.22345917110088162,0.004354486241354737,-0.10395105568636573,-0.1366674757514137,-0.19865733766938745,-0.16248750471658244,-0.10640809247136218,-0.1181330623840958,-0.16715053791275555,-0.17284583996020644,-0.08134442625880128,-0.15587594217654624,-0.18482608378616674,-0.09781192627544148,0.18311176951147748,0.17086570517226746,0.10861676488816373,0.12450355948175948,0.052140894267644546,0.16298260219690522,0.10566904671804857,-0.10977878067509031,-0.06114116097761182,0.18312966943686723,0.2176775479447634,-0.054235272114121366,-0.05458832276669813,0.19104554448702724,0.27027613371647624,1.0,0.02220899439667292,-0.003923978075036769,-0.032090088391144356,0.1273450184200244,0.08985909448322624,0.017939649402143296,-0.09486543641430539,0.04962987389524863,0.11373434114833039,0.17588854242664215,0.12162078259585263,0.10852752072369826
CC,0.25849406580355894,0.2531803339411495,0.22245480052286654,0.21414037080400938,0.22757367839106407,-0.1456929180830361,0.050658813516061524,-0.06493682748785078,-0.16626578717293458,-0.2319118657049946,-0.18036648814690892,-0.21454994098592078,0.11892036535275581,-0.1651973353207787,-0.2540941929837498,-0.23485293899180412,-0.18300142739379036,-0.06691371641464385,-0.11437757371769387,-0.20929141732631518,-0.11622875122198321,0.14199324035198946,-0.12409049606466241,-0.16837589809428688,-0.045048860087070625,-0.051787748167930935,0.040400512417094664,-0.0709381044476528,-0.0950970769701442,-0.06578336073481318,-0.11875224597329484,-0.08008737911924983,-0.08627013666954775,-0.1557932285849814,0.008085080702785265,-0.02216423224787411,0.0763097592770299,-0.06484682163853421,0.21781224583276942,0.005335160573362678,0.02220899439667292,1.0,-0.1380883525630485,0.024966552845884376,0.023895946297287095,-0.029708244344157034,0.08981510899614757,-0.19886142895996134,-0.1395735652271472,0.24205666558761407,0.1158142580444599,0.24567274139665576,0.23848082003772067
DM,-0.12019620373123908,-0.10453257136962572,-0.1508127984055883,-0.1179993815858297,-0.034288384476842175,-0.01131689025133755,-0.0890299242291914,-0.10757317960313015,0.025167243251796114,0.08654475331878533,0.010223931053858212,0.06938856796861267,-0.10404597212877954,0.002533286677384887,0.25439516715503885,0.05333101680355722,0.3242817165626475,0.0054787294055495895,0.033477490784169915,0.2472244685051121,0.09293456565565136,-0.10616233050374044,0.12300297775977392,0.11454719789695328,0.022131471527673082,0.13119377135490798,-0.08447521587016468,-0.009186150030824656,-0.08673895535876239,-0.054490828426367786,0.03261101617226857,0.029299239545274136,-0.015209399114226085,-0.05057100070083881,0.0395830292921008,0.030545112164059234,-0.031626355766888624,-0.025509023583231972,-0.114915632585675,-0.021588120417094066,-0.003923978075036769,-0.1380883525630485,1.0,0.23533406616872743,0.07314640182765697,0.3113236699004345,-0.06230088943118444,0.3587335069461923,0.24738712722488435,-0.09367467666404779,-0.04534460022726153,-0.114881246163092,-0.13118687974882826
DM,0.014059468581202808,0.01667293686564343,-0.046764405616848165,-0.023228996403841247,0.025986468375341576,-0.09623346733705725,-0.15871860586767042,-0.06822759436765928,-0.04104072761613256,0.04631057607819463,-0.022123249313149553,0.001364624837066613,-0.08780754238891982,-0.15296557845735745,-0.023992595374339013,-0.03691028733112834,0.2232811560115677,-0.0055782870932841976,0.016368883432560103,0.055900931745705984,0.0023402624906268973,-0.0010143088939290016,-0.02769566251741941,0.03407851161776484,0.029456769761847475,0.0642670453316273,-0.15252524355940567,0.14167838020850412,-0.07290964220610872,-0.15577638716367495,-0.06813280232720566,-0.21595989856538025,-0.20755155569517642,-0.06493758269385008,0.18495750881466025,-0.18031251444542623,0.05642877354941915,-0.1583457032708922,0.049124667379440684,-0.17835063978199545,-0.032090088391144356,0.024966552845884376,0.23533406616872743,1.0,0.22719971709381587,0.14865841344276567,0.1378297459394483,0.11484622317408627,0.4397571613230459,-0.030961475976125596,0.0033174277467307857,0.014333231619478614,-0.0005424576825893884
DM,0.16920739757483555,0.08140928558064917,0.0727410433454324,0.1945532555382521,0.09749625864710595,-0.08996180548454975,-0.09167611898137112,-0.12154369412672805,-0.19771187144825808,-0.13544386425090996,-0.14903419824532835,-0.18244613203000057,-0.09393413075744167,-0.15519302105889726,-0.23660981001341067,-0.17111657876749817,-0.021666889479938733,-0.09375152260798246,-0.07991992215153158,-0.11367687740662297,-0.16331482396565247,-0.004958564370159305,-0.19026956253987076,-0.10698554594958036,-0.14326903266231686,0.11770247516945126,0.11395226247398864,0.3796616799411015,-0.00017681143158221089,0.010024865949030341,-0.062046708361041876,-0.14295590686679627,-0.24228240099848763,0.06397826423074661,0.22477047730256425,-0.009768396785110569,0.0678876843322668,-0.20245638928618048,0.17837299309279175,-0.07838906035259421,0.1273450184200244,0.023895946297287095,0.07314640182765697,0.22719971709381587,1.0,0.14546255371530756,0.30200776882228786,-0.045429171639777076,0.33702021541529514,0.006646558026218464,0.05982212892918904,0.07444663770101492,0.03581749734959704
DM,0.029420603856476227,-0.04649500431615062,0.0053143620427956685,-0.005977189075130866,0.09440030812241187,-0.05279590645495887,-0.08204607525968757,-0.1010298170375312,-0.10684025788174542,-0.02122874139173186,-0.07509495773902133,-0.04414905854119776,-0.07767448993551657,0.015097625653359984,0.02285253739200655,-0.055053015649642434,0.08603092377464983,-0.04169340040668777,0.004494683046569185,0.030316243695664383,-0.05162396051078004,-0.07108432179160833,-0.035234830091244174,-0.03429595575105611,-0.0317060347421168,0.12874341060375358,0.03781176126750015,0.09035707088958428,-0.010915006733469521,0.033467292190093374,0.005064171259457677,0.07385532021767266,-0.05468877068186154,-0.036118808815366416,0.07117787193212667,0.08402423466100103,-0.06597466839451249,-0.04194383854886934,0.014966038566381288,0.09673954620647524,0.08985909448322624,-0.029708244344157034,0.3113236699004345,0.14865841344276567,0.14546255371530756,1.0,-0.007751943013213283,0.1354664416266992,0.1624648347463698,0.05677498121069663,-0.001770104388462193,0.011686061307543074,-0.035370119593987524
DM,0.19306347869242602,0.06483821670721365,0.048506430706155984,0.2129922570685937,0.08122299493573124,-0.10991105541473485,-0.06945095965061931,-0.055049699335960774,-0.14054287403743776,-0.14579908740995162,-0.12187642050563385,-0.145218561993547,-0.01488222988997104,-0.17996426893914463,-0.17883929880025973,-0.1293140577007323,-0.08480865643067605,-0.07334328708525145,-0.042187604928074086,-0.1456308836410856,-0.1055475213929036,0.09420396019655052,-0.11301070633050966,-0.13024092792767242,-0.021560816086848778,0.042924289324623305,0.060996718111030884,0.176729766861076,0.00012515762474066378,-0.040697667303908475,-0.07191736311038151,-0.11967568914142677,-0.12385937006615688,-0.020384669429496287,0.18478685350070775,-0.10816189565398034,0.14446494925901263,-0.10897374158875514,0.1048851249264333,-0.0807646697316222,0.017939649402143296,0.08981510899614757,-0.06230088943118444,0.1378297459394483,0.30200776882228786,-0.007751943013213283,1.0,-0.12198976450013627,0.12792398599239185,0.04466629534114406,0.038481301061915135,0.0757286076687449,0.11644147838440597
DM,-0.27068285227532257,-0.1700292077232359,-0.19644359280506746,-0.19732838584468665,-0.13294505011809923,0.1217785889982735,-0.026311135329107508,0.00042048724833720626,0.1560518024562476,0.29754177449291874,0.1653215782806917,0.285626814671816,-0.06980370816684607,0.09213058054625678,0.4042419555673696,0.1467631874468685,0.2997628757687021,0.027017365029095883,0.14454555822724355,0.27687000485474944,0.10797574818290331,-0.08620334823084079,0.15317419892276377,0.1800447271805045,0.10985938378318878,-0.007489979999644892,-0.1562528897013457,-0.047373446481245564,-0.09138483947985573,-0.05099031538011666,-0.019362974882786974,0.011008732434029162,0.03828624849420871,0.011686438380348869,-0.04090564220376538,0.05754245514414014,-0.09585325634057304,0.07869851881532869,-0.16486596890004301,-0.10673199200270504,-0.09486543641430539,-0.19886142895996134,0.3587335069461923,0.11484622317408627,-0.045429171639777076,0.1354664416266992,-0.12198976450013627,1.0,0.13105970001006234,-0.16097077657526013,-0.1401924098552048,-0.18947596603912029,-0.22087658408464655
DM,-0.044299784568499034,-0.053991441472187575,-0.05354609904303351,-0.04873031709600443,-0.037674673632198584,-0.06492223923470355,-0.22167212131665182,-0.08625763330118584,-0.05208257360521159,0.062206431278576564,-0.02097659075998695,-0.02138822880076773,-0.1853923791063585,-0.11385345948353262,-0.0174667593678294,0.002826755262140691,0.14778556610915902,-0.00017013027470273774,0.06587851955108616,0.05008834668920342,-0.05993865132583523,-0.1211762505385686,-0.054546885358431024,0.01614199919122521,-0.028999492759289237,0.19396548639603595,-0.10016454212157666,0.4079049698870473,0.08038208736068156,-0.04499113950205218,0.07112857565835833,-0.053700245603873736,-0.22290952203712083,0.11928079079525057,0.3388914391038917,-0.17426512111404444,-0.04696895126693583,-0.12209697566621172,0.019480964147687692,-0.09597684989441504,0.04962987389524863,-0.1395735652271472,0.24738712722488435,0.4397571613230459,0.33702021541529514,0.1624648347463698,0.12792398599239185,0.13105970001006234,1.0,-0.1683748024067882,0.03292493505116125,-0.05778983715932215,-0.03425325168191966
CB,0.18172916516482096,0.19594602244671916,0.16942432010695602,0.16410738440915515,0.16892319931906483,-0.15585157764040347,-0.01499794700382267,-0.09747282951192243,-0.19478423172271686,-0.21330653465661284,-0.1670246751743605,-0.1519752139985322,0.06102255699786344,-0.10144367321410638,-0.1365244999984544,-0.18991344240781255,-0.1664325700905308,-0.05588825625793901,-0.06499526512814441,-0.16386416515108787,-0.06943990345882843,0.11802232264444296,-0.09744905831888423,-0.1432700289718888,-0.00034284686468056836,0.052816320071319915,0.10983126736445077,-0.06166558551675591,-0.05019458022338135,0.03299077746445223,-0.021484790118350118,-0.04256569582234376,-0.0031667771103481945,-0.1379333186420914,0.0047800370024500445,0.05392394500543648,0.08131184629278149,-0.09663711446757933,0.1092850878153978,0.09201175628457925,0.11373434114833039,0.24205666558761407,-0.09367467666404779,-0.030961475976125596,0.006646558026218464,0.05677498121069663,0.04466629534114406,-0.16097077657526013,-0.1683748024067882,1.0,0.14564793294922965,0.2649920309982352,0.23005239024920787
CB,0.20884967410221733,0.07506893990932874,0.052265740697233935,0.12577715055876398,0.11485308751845578,-0.2522287393513462,-0.21480306556869327,-0.20426221558389548,-0.25742013656165513,-0.16711481301758457,-0.23387284464036756,-0.2657304666986525,-0.02138516678182772,-0.09305906115521508,-0.15660906329185376,-0.23384816217481225,-0.2016554352358218,0.03207614514635762,-0.20259891442997777,-0.1551357262565298,-0.13541341531367057,-0.045080702983645665,-0.1144584124585732,-0.1158647335715414,-0.08652439320475476,0.13348966494865258,-0.0349914279738737,0.13168960297383042,-0.0024442822722197674,-0.02867403020734281,0.04112593675651522,0.006167104872640966,-0.14089551436166653,-0.11257294497116564,0.08970681879619026,0.041786911469741235,0.07202847002931304,-0.16154778519332513,0.145787745754914,0.07205183983984602,0.17588854242664215,0.1158142580444599,-0.04534460022726153,0.0033174277467307857,0.05982212892918904,-0.001770104388462193,0.038481301061915135,-0.1401924098552048,0.03292493505116125,0.14564793294922965,1.0,0.15048738498662478,0.37387367614062494
CB,0.22392730582850537,0.270868782142581,0.19790089969121666,0.18719979920884366,0.15333159507457364,-0.23116336984673622,-0.03769029481253215,-0.06569247021785336,-0.21325742284156032,-0.2833671204228241,-0.21670996933235206,-0.2435832720571085,0.1209278052252745,-0.1483839427688613,-0.22764463893010448,-0.2309031962279346,-0.20197868742229214,-0.10236025879869445,-0.13773081091033948,-0.21500974237773976,-0.13398885944039915,0.1031902238301788,-0.13575645798477878,-0.18777826812016774,-0.06301744155277592,0.008572710953620074,0.08743319105446395,0.030765213442312513,-0.026594604432776166,-0.03802891467581196,-0.03162169068394552,-0.05542893443209676,-0.09399286688045887,-0.13151030283181284,0.10032202241780656,-0.02361521096067686,0.06321343721334237,-0.06909323315512157,0.21172842591977772,0.025455363588625695,0.12162078259585263,0.24567274139665576,-0.114881246163092,0.014333231619478614,0.07444663770101492,0.011686061307543074,0.0757286076687449,-0.18947596603912029,-0.05778983715932215,0.2649920309982352,0.15048738498662478,1.0,0.28858745180591394
CB,0.26432253312093923,0.16477801527014485,0.12124199929862452,0.17612006964745053,0.18101944022371366,-0.23392853915883446,-0.10943098002542193,-0.129594886117661,-0.24029583299813848,-0.2281333818595789,-0.2488946544367445,-0.252021176837446,0.031047429020704558,-0.1471083483097726,-0.19714466701920266,-0.21934631873713645,-0.2424966430462591,-0.05437748978233622,-0.199720574671823,-0.23061971528675226,-0.13973328142355335,0.061512259978658286,-0.14890144019952856,-0.17914707466877353,-0.036535180681177795,-0.0424510353758343,0.03408143360776836,0.0432914228257692,0.0372377262200351,-0.10649301601572854,-0.030836410277747455,-0.03649090703422402,-0.13620494543506573,-0.0849235701446952,0.12378459973516091,-0.029437515703090566,0.1205451704868465,-0.07172172417044331,0.22118767444690712,-0.023437206522377508,0.10852752072369826,0.23848082003772067,-0.13118687974882826,-0.0005424576825893884,0.03581749734959704,-0.035370119593987524,0.11644147838440597,-0.22087658408464655,-0.03425325168191966,0.23005239024920787,0.37387367614062494,0.28858745180591394,1.0
