,SC,SC,SC,SC,SC,AUD,AUD,SM,SM,SM,SM,SM,SM,SM,SM,SM,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,DM,DM,DM,DM,DM,DM,DM,CB,CB,CB,CB
CC,0.015506193463685205,-0.05957305689786029,-0.028709873212100084,0.002730056301318701,-0.0157028027495065,-0.009915836832570269,-0.13325575459637037,-0.019240966159431938,-0.02643704281977246,0.04623801238359706,-0.01781425832945293,-0.033025517832895805,-0.17354382606158555,0.018784874780801916,-0.12404270576833801,0.0619613472987927,-0.0264525702659336,-0.04260873829074329,0.06581904311907985,-0.07028662593398963,-0.1182750848666855,-0.0904829969487824,-0.1307917053025182,-0.0382989935041126,-0.1342102426100018,0.12462307901159998,0.043976234774938984,1.0,0.13230593374037525,0.13594468884835298,0.003655566768462329,-0.042803652852905265,-0.16835274115350288,0.2713080987951843,0.2518071986248049,-0.0018304508109077224,-0.017370205360726566,-0.16504579108819223,0.05842951699215203,-0.06999353793518293,0.050162023893261735,-0.14034618234955645,-0.039790628376987526,0.0995982930364132,0.29778040385050397,0.053417953539895924,0.10758280606717006,-0.0488618347753024,0.397795287063349,-0.14353724594031764,0.052998939164401036,-0.044022753446439036,-0.01968972207821691
CC,0.012080542431943793,-0.021593994727553727,0.0664831831833991,0.04593543325468171,-0.00848699261452588,0.05231943140569862,0.03091952892222353,0.002917647704011934,-0.0375662284104271,-0.041900319304414846,-0.05212702652125616,-0.061247576194518524,-0.06614366701552785,0.01905728005213865,-0.05221403010495999,-0.023173575704064937,-0.07128171004740419,-0.029817481493591924,0.09404427291878262,-0.0603769513780858,-0.05701491647871403,-0.0416381904862206,-0.06216377098319782,-0.034137255468645586,0.021900630117395598,-0.0033998005155750233,0.19169666292907325,0.13230593374037525,1.0,0.18772683830191914,0.22923439551265284,0.12291758272647277,0.021632176041341374,0.2267699747787192,0.11596390202474596,-0.05518141487069855,-0.06702379171097281,0.1480610388679688,-0.05061069682841692,0.13739617417218947,0.0828173094744156,-0.06242567849545262,-0.1276356079067143,-0.0992122326519255,0.003045103177402221,-0.031481218449435314,0.025505316585115432,-0.10831581490620583,0.08239964082543746,-0.08392732499761701,-0.003254913422877351,-0.02471842617586826,0.025108942345064413
CC,-0.010748703490710861,0.012397248113852542,0.06670456649228515,0.03156251509297561,-0.007846405857708273,0.09123692364343115,0.05550663569713812,0.014252897406895063,-0.0448346478367395,-0.07566040833388256,-0.07385757714299247,-0.09712511177713849,-0.05908843620136809,0.09530260644108739,-0.0815187646713102,-0.021723374792588682,-0.05390007624394595,-0.01965659595625796,0.20147797019602928,-0.034428003787600574,-0.025808376215044032,-0.0431311524279712,-0.046195598712274105,-0.03375547611065601,-0.043504498949742884,0.12769762230547158,0.22190143016063432,0.13594468884835298,0.18772683830191914,1.0,0.1429883775825192,0.08064873950850036,0.09298384466487158,0.14685027331408518,-0.024092803187163257,0.1192167981496334,-0.07339543355878717,-0.0007128753118698163,-0.027650909441149875,0.14661189143660994,0.0653032805236912,-0.03181473324782276,-0.03979023355017337,-0.11174939559204446,0.03437831794587131,0.009657549360812801,-0.039451025290739745,-0.04560040961826992,0.0081876969156918,-0.004707690373355536,-0.0014298775023135052,-0.059498376049462745,-0.1166748545300078
CC,-0.002270083129045789,-0.020681172059217667,-0.003774785534824876,-0.006794359913078646,-0.013727957710129432,-0.06948185302917523,-0.12258890063300629,-0.0028171324197088943,-0.0476340262126027,-0.044462196290172236,-0.06961595259856843,-0.11157531099905389,0.0029625730334096206,0.11973831139928617,0.10105546029263812,0.02505421931659132,-0.005178452776621657,-0.03456272828393275,0.05338849395370779,-0.0003425351934143177,-0.015178025772222057,-0.06000103049288025,-0.009392010408489714,-0.0033387019809915696,0.057208470006482895,0.2264285752041211,0.0710327136503319,0.003655566768462329,0.22923439551265284,0.1429883775825192,1.0,0.21611925091347117,0.1925538063283777,-0.016948876801834684,0.11655988930015639,-0.01137757195500233,-0.09628566207321008,0.19263124743986718,0.019801778963648292,0.2933464246306546,0.15984887860776023,-0.10483492934418427,0.03201799967097424,-0.08633188484652672,-0.08939895450550063,0.027112921186297625,-0.09404788392739687,0.011526207235882848,0.03292688892991516,-0.04279587468284609,0.018922163062601548,-0.04616588620005364,-0.02914634386616297
CC,-0.054082933036606017,-0.03493419194255627,-0.007467558341977161,-0.0010853731743699676,-0.01785699633059686,0.016217990229250356,0.017229111078843777,-0.016985424239585142,0.0018176229201523019,-0.03794339379072819,-0.009201923613219455,0.009317768426473912,0.03576056559363067,0.08944249585524111,0.10115374714041918,0.08102910340947847,-0.10205875810360045,-0.08855040942755919,0.035000961942983876,-0.05714635944875747,-0.07560493083637583,-0.10289902675169335,-0.058082170125115073,-0.06293282437425313,0.019634774219666973,0.20939164657664902,0.09418829811577056,-0.042803652852905265,0.12291758272647277,0.08064873950850036,0.21611925091347117,1.0,0.21145587848760383,0.00030955620767203246,0.12073785076382758,0.16128058783642843,-0.11188243440563143,0.20834473281191096,0.006446039599848798,0.2309670878101233,0.14850374592664847,-0.07893489579641223,0.036545172779304,-0.21496024189645355,-0.10069800152882263,0.08327279290226815,-0.1328000342104434,0.054795193634399636,-0.03960906399779987,0.01890250013999064,-0.0290464263577914,-0.041750863552370204,-0.05079054035719556
CC,-0.009532088956195653,0.016777562889352237,0.03468839569636766,0.04044375739102612,0.0030405258627163355,0.06755168339651674,0.09701684621435633,0.06069862609371915,0.03422213003216818,-0.04728264266389044,0.06351582380807276,0.030082719732431137,0.10467342443589873,0.11869609701582602,0.20253049113117358,0.13893850124253176,-0.03241511333251059,0.01862324009561826,0.04892515723442555,0.006360749734922861,0.0747919291166982,-0.0052790109738216585,0.07130428486649198,0.0030018645918576566,0.12435808533363503,0.09710353836941187,0.06937969199648279,-0.16835274115350288,0.021632176041341374,0.09298384466487158,0.1925538063283777,0.21145587848760383,1.0,-0.11395907707254872,-0.0662378114804387,0.09036549644131929,-0.06649387588653023,0.2800050443548621,-0.06651462897262704,0.279382658214348,0.017534573532409718,-0.036663899004638865,-0.018869557670260665,-0.16733526387340208,-0.10296688498730582,0.01662808509858764,-0.09137894369778704,-0.002277675425511749,-0.18888242331920008,0.07224385036653921,-0.05422537727290341,-0.028051104044088507,-0.09167581519667486
CC,-0.020346231136460294,-0.03900438271697565,0.031064095888343326,0.030516706463200257,-0.01982864963385799,0.09477708165456669,0.04460252658728401,0.03917029884463885,0.039435620124810535,0.04115409384602802,0.0261151943605821,-0.012275199898477033,-0.1130101576389229,0.1501362065914044,-0.09532822322630032,0.03873017299473615,-0.03283589195252826,7.790535894823047e-05,0.1019760643894937,-0.007144520445799548,-0.0413789851938477,-0.11075938889560724,-0.05503073862396693,0.013115248268749722,-0.09076908717631735,-0.07320078633322562,0.14419674782114267,0.2713080987951843,0.2267699747787192,0.14685027331408518,-0.016948876801834684,0.00030955620767203246,-0.11395907707254872,1.0,0.017278011424269244,0.0442932581914419,-0.04687816639355778,-0.04492072101487629,-0.03790311088096904,-0.13024328905265045,-0.0151862527583206,-0.08671316036675755,-0.07428259355296703,-0.07975500277641935,0.08600652179021195,-0.04195726497022542,-0.0031609195127092985,-0.06451675482118485,0.12090884865733878,-0.1314404447192644,-0.040910821948620564,-0.0642204663699207,-0.010908514246830673
CC,0.006677790671113926,0.0001523933389102543,-0.002492362316647842,0.011166340756079349,0.020188809595829638,-0.048394669430733665,-0.15475400919178037,-0.035962441409649146,-0.017320205887707857,-0.04178264890576007,-0.04156803563872036,-0.039196394063948786,-0.038652877755865726,-0.09561218757161588,0.004353593821447059,0.015386205241555607,0.03867415946473923,-0.0711053457554856,0.09538303881521369,-0.05358354331749837,-0.10922460217057829,0.0028091620268983794,-0.09501117456639138,-0.07004857221163434,0.012746910689735522,0.22533396894792201,-0.013891350267496322,0.2518071986248049,0.11596390202474596,-0.024092803187163257,0.11655988930015639,0.12073785076382758,-0.0662378114804387,0.017278011424269244,1.0,-0.04484284440217633,-0.0661450967653453,-0.017322276276624502,0.07910058578633962,0.007471884626889544,0.13956933933363605,-0.07856235806208571,0.05638721582254014,0.11662058771813458,0.13196960512430223,0.08063162267495508,0.0918707503972585,0.04599765651231635,0.3214901751659796,-0.03475373944559699,-0.002535558367678557,0.023115520903055096,0.058704272355985014
CC,-0.002143914578597882,-0.017065511536299562,0.015238835223106846,0.04946767059129586,0.024037733126325896,0.05342518720107067,0.08900754289075559,-0.037828921860057166,-0.0279027198987908,0.00451002960456883,-0.011253278563579312,0.012403530123285848,0.05337919050957926,0.18256201551155884,0.028075029403280577,0.010364169269753703,-0.02272283186400926,-0.021367548391306918,-0.011481074931373894,0.046302229355387636,-0.04100654998065543,-0.1165243203177035,-0.04193508570183741,0.04719329653987001,-0.12559262520828013,0.06448310438604317,0.1610992902408409,-0.0018304508109077224,-0.05518141487069855,0.1192167981496334,-0.01137757195500233,0.16128058783642843,0.09036549644131929,0.0442932581914419,-0.04484284440217633,1.0,-0.0727385629906085,0.034326610278460755,0.10445827569395504,0.13206387314397397,0.1619972140989879,-0.07960515092340156,0.049803536498939954,-0.1963857175083277,0.005832422252999745,0.07409984618310977,-0.14744872935693903,0.10216938425137295,-0.1392182287958883,0.04318482739620536,-0.011146907066250409,-0.07556044790958648,-0.09713136015226019
CC,0.02763311419427879,-0.009477072613925431,-0.010991480665152301,0.05225372954409315,0.07688806471165627,-0.04327717171414427,-0.020341227792842406,-0.027970110818797887,-0.025665963185565785,0.020400530650386307,-0.0015662861717515772,0.017930927842085196,-0.04142456704131161,-0.044593941814435954,-0.034298004922450505,-0.0225267503063838,-0.02958956569512745,-0.020298237441545627,-0.11037314427908755,-0.052319863490512826,0.006760123973761275,0.15687597344667042,-0.012040375957585213,-0.03441226088361466,0.002761052852199671,-0.07479459428963779,-0.052524682479907533,-0.017370205360726566,-0.06702379171097281,-0.07339543355878717,-0.09628566207321008,-0.11188243440563143,-0.06649387588653023,-0.04687816639355778,-0.0661450967653453,-0.0727385629906085,1.0,-0.06295022303566156,-0.031221615169085764,-0.07405162111827769,-0.10858001373332218,-0.006734433812431337,-0.025941392447831137,0.06669755434652634,0.029144343514764613,-0.05602817238515288,0.08448361543988443,-0.02212689865116962,-0.01900212953536005,0.03256731908150348,0.0061734014297778065,-0.040799906890625404,0.026811957948381943
CC,-0.024545671375618566,-0.012369869649109883,0.06501680876122003,0.03599166998858767,0.002222728920380452,0.07188038063926011,0.11407010865495998,0.08513026467457305,0.05248555960285345,-0.011055409042809607,-0.002976376045750953,0.033224318125899294,0.12258820173435624,0.0990402569190787,0.17368404884476213,0.1559607510742526,-0.038951451752106264,-0.06867226163014735,0.06156956655037437,-0.022220433687277982,-0.028614153267906072,-0.037892533371554286,0.023877056327547427,-0.036347519568173475,0.15674754598169474,-0.07222237601472623,0.047270808831036085,-0.16504579108819223,0.1480610388679688,-0.0007128753118698163,0.19263124743986718,0.20834473281191096,0.2800050443548621,-0.04492072101487629,-0.017322276276624502,0.034326610278460755,-0.06295022303566156,1.0,-0.047062992757476246,0.13335766958371756,-0.0034332711280309924,-0.03184175060464595,-0.03084550277299589,-0.1455769989717749,-0.10931628852520564,0.005337924562641071,-0.08274876151957354,0.06697972093936669,-0.11996815516191363,-0.017786123029505156,-0.10364295604386867,-0.02249719300861038,-0.021038896499708103
CC,0.05317737899554321,0.054637948402459724,0.008224573068438578,0.021928905183761775,0.011192425297361868,-0.0629431211962505,0.005026822694637916,-0.0014605028395956229,-0.03232968017169361,-0.10904995918327903,-0.05193001622467188,-0.08035169525136379,0.08324177094893949,-0.019243784455859454,-0.15627457400335673,-0.02759446859344788,-0.08866687981295701,-0.05867901092739252,-0.07619973242246755,-0.1119737604406138,-0.07306253310532126,0.021160802506979666,-0.09392433749035695,-0.07888830734113979,-0.07808964235492082,0.010939667489824372,0.08264349256823166,0.05842951699215203,-0.05061069682841692,-0.027650909441149875,0.019801778963648292,0.006446039599848798,-0.06651462897262704,-0.03790311088096904,0.07910058578633962,0.10445827569395504,-0.031221615169085764,-0.047062992757476246,1.0,-0.03607607150392885,0.07219083774902806,0.11074541837761477,-0.0584749692056358,-0.0011510710702308023,0.07106974537349224,-0.0028244182124572913,-0.027035836748421964,-0.0561699609236092,-0.0433960021259558,-0.007303551431688834,-0.03968555306791986,0.03380157229416638,0.03471081497444706
CC,-0.010281771087264,0.016565316897735282,0.01884109916501211,0.035978218270149874,-0.029217626164049153,0.005057278107217611,-0.01984438171210731,-0.049280834292897195,-0.0801236777213277,-0.051658954887264096,-0.08659824421477247,-0.08151421722189205,-0.016220436641242474,0.0318884223943227,0.06416722336015214,-0.004671349082909406,-0.0627537960631055,-0.006618714025135018,-0.0218184744419262,-0.016020263835051153,-0.03700730901260177,-0.049139277592060396,-0.03013787850419287,-0.012458964528512586,0.021645321309600885,0.2582941542203023,0.10567651369597025,-0.06999353793518293,0.13739617417218947,0.14661189143660994,0.2933464246306546,0.2309670878101233,0.279382658214348,-0.13024328905265045,0.007471884626889544,0.13206387314397397,-0.07405162111827769,0.13335766958371756,-0.03607607150392885,1.0,0.22932184948072154,-0.07704647992864512,-0.00033301973882649883,-0.16350198748379224,-0.06644218623311675,0.05872603002259664,-0.07677163421714622,-0.03326619967906392,-0.0979850901948437,0.06168525773763392,0.020573952382838212,-0.035516385912707504,-0.08952066903317683
CC,0.02606930798896089,-0.02737714386409572,0.010927621345448581,0.0464897028487958,-0.03357875179194721,-0.05546827893482587,-0.05564710073669081,-0.07894007333666636,-0.09098730789938615,-0.06528887398406813,-0.10053619312972606,-0.09124001640873103,-0.026562064549221148,-0.017399479154980628,0.007973199791338504,-0.05070239890508912,-0.045922916672280996,-0.02866023928073584,-0.02574174005877999,-0.028745571563975364,-0.04595400124730992,-0.06939458925496052,-0.0506732477353086,-0.049866619272165943,-0.044319507008345776,0.17336600829452734,0.09091591384348095,0.050162023893261735,0.0828173094744156,0.0653032805236912,0.15984887860776023,0.14850374592664847,0.017534573532409718,-0.0151862527583206,0.13956933933363605,0.1619972140989879,-0.10858001373332218,-0.0034332711280309924,0.07219083774902806,0.22932184948072154,1.0,-0.07479687919070531,0.04554475929880178,-0.07379990770301749,0.05698117704308441,0.06693828923285658,-0.045722967044980294,0.005546373962542636,0.04931751434397652,0.024327141573824325,0.07071849668745284,0.0019747300209011632,0.014146917060682392
CC,0.04603417174415055,0.14548773123415018,0.1389781846717146,0.03384947225281779,0.0679984800595337,-0.027445386330101303,0.052484354953775396,0.029498061205089885,0.029055033906072846,-0.08220361751167701,0.00705290305190203,-0.028726844515076733,0.0712372659673122,-0.1201372711916685,-0.10503773302269756,-0.07597738733418444,-0.0390827335229802,0.04413284143123109,0.011449586466827727,-0.06305468926442216,0.04961676128278719,0.1327452772203419,0.007724958329533056,-0.040444876336828785,0.040481196644544463,-0.09976663670354763,-0.028524198371066917,-0.14034618234955645,-0.06242567849545262,-0.03181473324782276,-0.10483492934418427,-0.07893489579641223,-0.036663899004638865,-0.08671316036675755,-0.07856235806208571,-0.07960515092340156,-0.006734433812431337,-0.03184175060464595,0.11074541837761477,-0.07704647992864512,-0.07479687919070531,1.0,-0.09247743101190595,0.035692419383965994,-0.07410315275301041,-0.0866044658933939,0.001797918401055242,-0.08292973725935555,-0.13457994992526187,0.06496608047003916,-0.014369011926482678,0.09387766446854036,0.07369682668382704
DM,-0.058670961472836576,-0.06688232441589664,-0.09158987665984596,-0.05956993061326426,0.014767107390351773,-0.02357450488090493,-0.07944179335305308,-0.10306301830919339,-0.05192390079593013,0.02522889563201348,-0.07561160945798265,0.006313114017028292,-0.05144847398623782,0.02381935086829448,0.21472221974470815,-0.0035976175650291927,0.3077205793459631,-0.07064948550012753,0.023209695461091376,0.17203035323369203,0.017965207323979222,-0.0874696881023215,0.05116731565529196,0.05736584792271731,0.011176495751842824,0.16599825623262265,-0.06258004070970054,-0.039790628376987526,-0.1276356079067143,-0.03979023355017337,0.03201799967097424,0.036545172779304,-0.018869557670260665,-0.07428259355296703,0.05638721582254014,0.049803536498939954,-0.025941392447831137,-0.03084550277299589,-0.0584749692056358,-0.00033301973882649883,0.04554475929880178,-0.09247743101190595,1.0,0.23009614386594668,0.05993627808986024,0.32581039089417746,-0.06292197570538488,0.3400207654621237,0.23134113480148483,0.0066600770570634975,-0.022140596276150813,-0.05274256913270917,-0.08418171698787388
DM,-0.014731968617621717,-0.008173589816531724,-0.051503993921887085,-0.07083600998799723,0.03495787217955897,-0.06280889745505823,-0.12782823969232102,-0.05529823218429905,-0.009112102604515353,0.03409442945178443,-0.01100518298811309,0.010977539360936074,-0.07217358185307762,-0.1453107151358651,-0.04135006224218892,0.006652673533624853,0.2563956640240879,-0.07867576812666226,0.01239920919997781,0.004054993567177778,-0.05684996961367848,0.024277213840517,-0.03290006129371939,-0.004729148299855477,0.004475486664646509,0.047658147751716035,-0.15969139932239917,0.0995982930364132,-0.0992122326519255,-0.11174939559204446,-0.08633188484652672,-0.21496024189645355,-0.16733526387340208,-0.07975500277641935,0.11662058771813458,-0.1963857175083277,0.06669755434652634,-0.1455769989717749,-0.0011510710702308023,-0.16350198748379224,-0.07379990770301749,0.035692419383965994,0.23009614386594668,1.0,0.1816806254330848,0.13396279353558505,0.10109358616623479,0.08991416496549401,0.39665210058689643,-0.03711055757831146,-0.03601330380781841,0.014828617419247295,-0.007887728830799759
DM,0.08579267588568158,-0.00777766969901408,0.005944801762278405,0.10811434795205986,0.028429849299112363,0.08167168882886497,-0.004475776878585335,-0.03422587011797548,-0.0217595900942979,-0.022892979152335943,-0.027823126115503347,-0.03736468554907369,-0.09328810541343059,-0.04743238673330254,-0.10072886463999667,0.01362574247439833,0.07811664862964417,-0.06670132122332875,0.015333542842970983,-0.024255670581922788,-0.09221965611747578,2.7181332205982578e-05,-0.11528070494240018,-0.01657132093889989,-0.09309466906653481,0.05430881403585982,0.10414744113955222,0.29778040385050397,0.003045103177402221,0.03437831794587131,-0.08939895450550063,-0.10069800152882263,-0.10296688498730582,0.08600652179021195,0.13196960512430223,0.005832422252999745,0.029144343514764613,-0.10931628852520564,0.07106974537349224,-0.06644218623311675,0.05698117704308441,-0.07410315275301041,0.05993627808986024,0.1816806254330848,1.0,0.12241970231470933,0.22915987139146862,-0.010151716645822697,0.3081007490469864,-0.07348793336259066,-0.06821688629526111,-0.03924565277242279,-0.07843258943843426
DM,-0.00173784813544643,-0.04659874562278097,0.0014850523866835133,0.005266381813562662,0.06307415873226033,0.03711690291956478,-0.024060695107838308,-0.042188009569756865,-0.01851551885756164,0.004565060893622567,-0.04914847450340499,0.00901200522920961,-0.08246971467928835,0.06596608544695831,0.05451080804238161,-0.007538831186606566,0.14240822649608537,-0.08072811912385512,0.0157042717693873,0.04967555081248277,-0.05197852260529132,-0.04104114484564989,-0.039223434739967256,-0.0009160538999883154,-0.009942134782366534,0.15431916961128986,0.05003336597813656,0.053417953539895924,-0.031481218449435314,0.009657549360812801,0.027112921186297625,0.08327279290226815,0.01662808509858764,-0.04195726497022542,0.08063162267495508,0.07409984618310977,-0.05602817238515288,0.005337924562641071,-0.0028244182124572913,0.05872603002259664,0.06693828923285658,-0.0866044658933939,0.32581039089417746,0.13396279353558505,0.12241970231470933,1.0,-0.03160473733211305,0.15107345471609412,0.17422855753240876,0.03464989586069398,-0.06650683501443475,-0.03775784708580196,-0.0867148904201074
DM,0.08006824881210846,-0.009544157825788489,-0.03171867380438567,0.07041867108914349,-0.004783746081553029,-0.0071274608108089915,-0.04964715144954321,-0.019332654800412064,0.006752525114256722,0.0036567997187012804,0.01118432919591163,0.01333122653675416,-0.0418353930223525,-0.10373504451923715,-0.06239211033659403,-0.02400344839614231,-0.041918733119253364,-0.04079809227470735,-0.0210485184472977,-0.08788382815719001,-0.07777716092690698,0.06733006487949261,-0.06591130248985562,-0.09852528778908358,0.004554774167397003,-0.020678229875919166,-0.028924996674932476,0.10758280606717006,0.025505316585115432,-0.039451025290739745,-0.09404788392739687,-0.1328000342104434,-0.09137894369778704,-0.0031609195127092985,0.0918707503972585,-0.14744872935693903,0.08448361543988443,-0.08274876151957354,-0.027035836748421964,-0.07677163421714622,-0.045722967044980294,0.001797918401055242,-0.06292197570538488,0.10109358616623479,0.22915987139146862,-0.03160473733211305,1.0,-0.07393055865684912,0.12267385945386543,0.005339054431976827,-0.01608929967409665,0.011540064767612766,0.03944312522480248
DM,-0.08169552432609496,-0.12018867686402661,-0.08398951892515127,-0.06072379437251251,-0.004375223709545879,-0.007283646986470028,-0.07413616036347884,-0.08394807982726689,0.01308609300805061,0.18449617978529298,-0.014807413570466927,0.19654932481849172,0.01141150394756275,0.050958945152423316,0.3322146223177712,-0.0006612146489264555,0.1524126287599616,-0.10982204870854542,0.07758165272961473,0.08267971276925536,-0.019475718331793217,-0.06078740085157549,0.0002441706572973689,0.011460987317457923,0.03250017823953915,0.06102588732361297,-0.08945276038055827,-0.0488618347753024,-0.10831581490620583,-0.04560040961826992,0.011526207235882848,0.054795193634399636,-0.002277675425511749,-0.06451675482118485,0.04599765651231635,0.10216938425137295,-0.02212689865116962,0.06697972093936669,-0.0561699609236092,-0.03326619967906392,0.005546373962542636,-0.08292973725935555,0.3400207654621237,0.08991416496549401,-0.010151716645822697,0.15107345471609412,-0.07393055865684912,1.0,0.10529079845074989,-0.028824475246866696,-0.03591026941588965,-0.07155697094184423,-0.07823315247047913
DM,-0.024016458607780296,-0.07201908930444673,-0.04723337817959376,-0.031779400698394175,-0.003351889708943958,0.0025124006751189643,-0.16411982806295833,-0.04595085527151561,-0.00550624759194655,0.07771802980008832,-0.023376150885777748,0.00035908935539237773,-0.1856722086338545,-0.050658648952881254,-0.02424255145926795,0.06040698824293209,0.15038892047716723,-0.08665950980611026,0.09504213088663747,0.002754651141644253,-0.11122456452279772,-0.11129805923313248,-0.10276564547721018,-0.009893342168467947,-0.03908781308602055,0.16095676696216438,-0.09482373719061438,0.397795287063349,0.08239964082543746,0.0081876969156918,0.03292688892991516,-0.03960906399779987,-0.18888242331920008,0.12090884865733878,0.3214901751659796,-0.1392182287958883,-0.01900212953536005,-0.11996815516191363,-0.0433960021259558,-0.0979850901948437,0.04931751434397652,-0.13457994992526187,0.23134113480148483,0.39665210058689643,0.3081007490469864,0.17422855753240876,0.12267385945386543,0.10529079845074989,1.0,-0.1459072940536736,-0.003040219944972563,-0.051979360723192286,-0.02101017781535239
CB,0.019230187337578707,0.06084491242733208,-0.0006660120215204082,0.02111927680769948,0.05726267267999739,-0.07340929593858586,0.011235493694284338,-0.03818538655776795,-0.056431994181983185,-0.12428887996047057,-0.057975790076180124,-0.04766265767082847,0.027638665843219785,-0.04169296515704804,0.012622630027038765,-0.08671895595448796,-0.045362551293212275,0.011337091942049928,0.001634767198721835,-0.022793043650162416,0.053335271501286655,0.14336597876542573,0.05163880141737402,-0.0444012858541749,0.10898640167404745,0.04616048447055937,0.0448086778049549,-0.14353724594031764,-0.08392732499761701,-0.004707690373355536,-0.04279587468284609,0.01890250013999064,0.07224385036653921,-0.1314404447192644,-0.03475373944559699,0.04318482739620536,0.03256731908150348,-0.017786123029505156,-0.007303551431688834,0.06168525773763392,0.024327141573824325,0.06496608047003916,0.0066600770570634975,-0.03711055757831146,-0.07348793336259066,0.03464989586069398,0.005339054431976827,-0.028824475246866696,-0.1459072940536736,1.0,0.09608056090203815,0.20132366650219963,0.1658906498485171
CB,0.02798278362508908,-0.058062122165169594,-0.12551281425212743,-0.054141466235118334,-0.028025500147421993,-0.14894448019603349,-0.1454186263088413,-0.06909963367782457,-0.08694082632981832,-0.01720425018956925,-0.062372912199892494,-0.07436075285227711,-0.04840505820542383,-0.02899919302295169,-0.01649241113545733,-0.06373035749171468,-0.0952800252299321,0.12080678556567813,-0.08798550139203624,0.026626744969182076,0.03137911400866127,-0.07031799209537377,0.02544829148253155,0.016180661108279253,-0.009246572038076821,0.06271905185400427,-0.09703042190076872,0.052998939164401036,-0.003254913422877351,-0.0014298775023135052,0.018922163062601548,-0.0290464263577914,-0.05422537727290341,-0.040910821948620564,-0.002535558367678557,-0.011146907066250409,0.0061734014297778065,-0.10364295604386867,-0.03968555306791986,0.020573952382838212,0.07071849668745284,-0.014369011926482678,-0.022140596276150813,-0.03601330380781841,-0.06821688629526111,-0.06650683501443475,-0.01608929967409665,-0.03591026941588965,-0.003040219944972563,0.09608056090203815,1.0,0.08688985313558463,0.2462402444396423
CB,0.03852626735017637,0.14684098428937353,0.03837574774536013,0.01146396906438538,0.005049631948065862,-0.10915146800976058,-0.020609787946492986,0.02160044374768504,-0.02016645401848766,-0.11753860577465554,-0.04875816371094154,-0.057256197984750526,0.027020617142633353,-0.07673059303364405,-0.07973286268478738,-0.055799835377231835,-0.05470752369659113,0.005662252177560033,-0.02958179672445399,-0.06566169227268345,-0.0005535621355628087,0.06209799600670553,-0.012027105066132374,-0.07905578233156584,0.01924169994475009,-0.054930331855045623,-0.001981545172037607,-0.044022753446439036,-0.02471842617586826,-0.059498376049462745,-0.04616588620005364,-0.041750863552370204,-0.028051104044088507,-0.0642204663699207,0.023115520903055096,-0.07556044790958648,-0.040799906890625404,-0.02249719300861038,0.03380157229416638,-0.035516385912707504,0.0019747300209011632,0.09387766446854036,-0.05274256913270917,0.014828617419247295,-0.03924565277242279,-0.03775784708580196,0.011540064767612766,-0.07155697094184423,-0.051979360723192286,0.20132366650219963,0.08688985313558463,1.0,0.1854833802103316
CB,0.027143492508718576,0.02854093472343373,-0.023080476673099388,-0.004344891571686205,-0.020115020043399347,-0.12228078555494826,-0.0681481628995397,-0.024123898763758405,-0.034247125952130454,-0.0543795157962812,-0.07269965176119729,-0.041361139446812585,-0.013738877182297321,-0.10283234771742059,-0.05166224004141121,-0.03618325453341329,-0.10384116375695673,0.05102307015068877,-0.055934980626645474,-0.0639992844886281,0.023601034585883092,0.041240703071592485,-0.00801818951730682,-0.060856575854489794,0.0619939274741573,-0.11654221028084305,-0.07122456156465759,-0.01968972207821691,0.025108942345064413,-0.1166748545300078,-0.02914634386616297,-0.05079054035719556,-0.09167581519667486,-0.010908514246830673,0.058704272355985014,-0.09713136015226019,0.026811957948381943,-0.021038896499708103,0.03471081497444706,-0.08952066903317683,0.014146917060682392,0.07369682668382704,-0.08418171698787388,-0.007887728830799759,-0.07843258943843426,-0.0867148904201074,0.03944312522480248,-0.07823315247047913,-0.02101017781535239,0.1658906498485171,0.2462402444396423,0.1854833802103316,1.0
