,SC,SC,SC,SC,SC,AUD,AUD,SM,SM,SM,SM,SM,SM,SM,SM,SM,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,DM,DM,DM,DM,DM,DM,DM,CB,CB,CB,CB
CC,0.1382868810487158,0.01896743262018032,0.03481653144635363,0.12502591669647237,0.06065212142978754,-0.13089115142505497,-0.14377519238173522,-0.14212972567012666,-0.14009024739222597,-0.08012640821468685,-0.14522260422710975,-0.14555456275297204,-0.13559928836834845,-0.09707509350641313,-0.15482199011473916,-0.0859017717244125,-0.11013147287441087,-0.1081219538473399,-0.02906835746986055,-0.13481368994746087,-0.20205807209616447,-0.08152785889708129,-0.20180192363822436,-0.11861054002079353,-0.18494443515481654,0.1317184959571576,0.08939351746795586,1.0,0.13985566585151094,0.15390208265038693,0.052429640030307194,-0.015181060444040434,-0.2397270501509936,0.17092990313178938,0.298991214459011,0.07059877472557287,0.028264187830632136,-0.13308941870061022,0.1958147802651496,0.014405541270365358,0.21296088749177938,-0.09521946745009967,-0.05291102066898299,0.06696536257495053,0.37811434501690905,0.054089949502842356,0.11855547424077906,-0.11387134217019361,0.3785997599330732,-0.061581447144641296,0.09219241368796235,0.04304840141307249,0.020850895837717005
CC,0.021322153917374395,-0.02519070751001056,0.05517372319148945,0.04499981556372656,-0.002019657583195022,0.027074471926318153,0.06233839420520087,-0.010791283507000203,-0.10013921108910576,-0.05648498186142448,-0.06165672801454862,-0.09350923627769149,0.02674838390009132,0.054141623507051255,-0.08147766179350222,-0.06557045804318294,-0.10861432921732293,-0.07112085997258283,0.03914841765174328,-0.060824295387528995,-0.12758064730311136,-0.1424434880525442,-0.11890841942856448,-0.04848473594805682,-0.05527311706516749,0.04372253178846791,0.20649896401945803,0.13985566585151094,1.0,0.25749892961908155,0.22161268644624976,0.15494226288171187,0.022695736081534877,0.2100683256772025,0.10645017040335171,0.06548710345022635,-0.029979784277086485,0.20395630537120119,0.013760790802965734,0.2397506685238357,0.18057396414980986,-0.1272381917020131,-0.11219503202096415,-0.11046377754634948,0.08016967531476307,-0.018638415985806043,0.01510514390641185,-0.08528881107764281,0.07397899237274612,-0.08123896664160662,0.05527905665873298,-0.04942176108277124,0.030178850227335244
CC,-0.01257386169882325,-0.025479174251829568,0.054628099243258496,0.03404327304222759,0.019415517897568554,0.08359463098570541,0.08330234756138424,0.008496208860972425,-0.018194284161364378,-0.021082209419445056,-0.02243419259278659,-0.05977960867491981,0.04302493172261618,0.06691941072617921,-0.07237371022563646,-0.0020495346640081857,-0.03941550319015674,-0.08720916902999065,0.14265574372120038,-0.043595776572597486,-0.10543586663721326,-0.09102539317681771,-0.0809235135712534,-0.037393724083337465,-0.06105633713182786,0.18128752869175963,0.19303576314114396,0.15390208265038693,0.25749892961908155,1.0,0.17408663539043398,0.10759209153361772,0.08918959195672663,0.15014767562593764,0.003931893581895223,0.10922169862372866,-0.04191660950728705,0.05388827290625594,-0.008996238190627585,0.17199792978144568,0.07969558501340289,-0.10481652922860571,-0.08693896731339325,-0.1369929761399972,0.06181053443828623,-0.02535426187713716,-0.01928877038622957,-0.052547303216375324,0.04823516316668348,-0.05432436364159629,0.03889886533273698,-0.06536991845194845,-0.09655601978692602
CC,0.03829543621422633,-0.03329143808234965,0.026066050458308915,0.012950275570651424,0.001655877093908929,-0.05193165032616492,-0.08208297415262052,-0.08771978678152875,-0.08538972967944727,-0.07023458455832042,-0.10241812503075795,-0.11379765857889955,0.08841741336622638,0.11416466966313187,0.049309648309348406,-0.021560286808579767,-0.03777662163143793,-0.09809288138709783,-0.026482167093780807,-0.050704095912615266,-0.10432210476501262,-0.09746200042393378,-0.06130652801922962,-0.053696979752865685,-0.04929116722492192,0.3125538999312217,0.11800474945750243,0.052429640030307194,0.22161268644624976,0.17408663539043398,1.0,0.2672512956716319,0.16236614630656956,-0.04609584832217697,0.1846908703984844,0.06799927192366764,-0.06512863896445327,0.18877919998114154,0.046837457755944424,0.3025749508272829,0.18158003467734005,-0.1333879880741699,0.07465235313490166,-0.051479401013563644,-0.04460191933801952,0.059332653346747144,-0.12098739838383189,0.02942156982528786,0.08008925565529412,-0.06215936458609978,0.04974609214513082,-0.08943254968288247,-0.021374516851850486
CC,-0.06799242734696302,-0.08174423803710007,-0.0625723327209041,-0.07338600861251225,-0.02534017015246571,0.12002005140378141,0.05754298222531363,0.016128372788848405,0.04061848114217304,0.033931081407914,0.014441589188539284,0.05481136353931911,0.061062234291226314,0.11693671489995507,0.11816580757059009,0.11359330994088197,-0.045492329260828995,-0.13947047490758097,0.014418681844070415,-0.03485207005951522,-0.10625764413194184,-0.20462406696573548,-0.07136281871955512,-0.053525150885080544,-0.09050554215499253,0.24909381174379583,0.09389265455834607,-0.015181060444040434,0.15494226288171187,0.10759209153361772,0.2672512956716319,1.0,0.21473977444155645,-0.0113931623699393,0.11352256031353736,0.1360830999243887,-0.13466889458202627,0.21165074567585124,0.004627728251780258,0.2432768422429243,0.13407850449909445,-0.15048412931021768,0.11480952387944493,-0.1575705867943411,-0.0798182711300797,0.14694130897760874,-0.15408412538740396,0.09461091678716733,0.032141269053815584,-0.07241524663922191,-0.004044685706598681,-0.11387458923182711,-0.05331248154006584
CC,-0.24000944653743564,-0.13769116865668163,-0.10845297889714811,-0.17765295740122486,-0.13997890627402407,0.2220892284197967,0.12832278718077772,0.2026399249390919,0.26079589631499095,0.14608064129592627,0.27556080119887,0.22085895770921624,0.09531041772596874,0.20640918572226719,0.32599311800700487,0.28605961944437364,0.16064395915504204,0.10204017507685877,0.11820092353772911,0.2070957428257309,0.1784962543432486,-0.057141685782402016,0.15538120837313055,0.16413784183928645,0.1062582368863912,0.07226476583274159,-0.06647995786285053,-0.2397270501509936,0.022695736081534877,0.08918959195672663,0.16236614630656956,0.21473977444155645,1.0,-0.11177273251796396,-0.18424625265919564,0.01667776710538965,-0.1254573396495825,0.32827332291121575,-0.22135872602518697,0.23621224888536965,-0.1225749185778833,-0.12504589046990755,0.0547637582522667,-0.11129552572066478,-0.2138463991519522,0.0025040658999077535,-0.1333235531421845,0.1443229631869352,-0.13317019559708612,-0.10801921740899256,-0.15437390880567253,-0.20907744606740133,-0.22195520443021313
CC,-0.010462448117802368,-0.007319575741880028,0.0023004278918365016,0.025302595888602137,0.01556298957861959,0.08185533942271218,0.09074565260083932,0.06384681962821885,0.021757821750265142,0.050685147246285804,0.0019948867978573496,-0.0013945286587015077,-0.06272555282623202,0.18488073276292086,-0.07649358046456362,-0.00045134076132406596,-0.012814330778818044,-0.01707393385009089,0.12478238518040974,0.014072595337235972,-0.05869627268035606,-0.10154295803867155,-0.04716529283709733,0.03294771800953406,-0.04901484113069878,-0.12234223110359593,0.16944531700936638,0.17092990313178938,0.2100683256772025,0.15014767562593764,-0.04609584832217697,-0.0113931623699393,-0.11177273251796396,1.0,-0.007632398729619047,0.08806198882409165,-0.0721161028682926,0.004498968127984958,0.007416559238125284,-0.08559146195735126,0.05414506620389302,-0.10289755051331073,-0.08614907207608685,-0.11507719148508551,0.06741573474532786,-0.023793658858066388,-0.04967102329460868,-0.04266979105643364,0.03251012215783971,-0.08079522078779305,-0.020165549128764466,-0.05144101489685522,-0.0004230364005526734
CC,0.14865434695728608,0.054648631125060916,0.07767900819473136,0.14299509324202225,0.1071890066197358,-0.14100471303117132,-0.15830813770106725,-0.17614685241771733,-0.16766455122114038,-0.1410902095039783,-0.18284321479382393,-0.18798808493689803,0.02477763300944519,-0.11194357409659379,-0.1405488471834455,-0.12096635298994968,-0.15504940974970757,-0.12917927978024235,-0.03597486661440922,-0.20468505678030327,-0.24121737572916066,-0.05206962530973503,-0.17541926795913249,-0.20191604341249986,-0.11809148881239445,0.2122039575756191,0.07585219463548946,0.298991214459011,0.10645017040335171,0.003931893581895223,0.1846908703984844,0.11352256031353736,-0.18424625265919564,-0.007632398729619047,1.0,0.05373563267841945,0.04666610122241742,-0.04339554148918419,0.21570404935540438,0.03334520080766396,0.24027299205396468,-0.06219219400983544,0.03255816311214427,0.10732711049945161,0.19066518570412722,0.05013329004344029,0.05795134797036737,-0.0520779108384885,0.3151254573047941,0.009682257352917174,0.15020846660575765,0.03355142688737857,0.16598202270005055
CC,0.011859632478238976,0.010422209667742956,0.010762474834732647,0.028837971661888378,-0.013683192712788797,0.040148345358116594,0.10591531988724703,-0.027162341639717303,-0.027135761334793815,-0.03987801871394537,-0.07761889272376192,-0.028793148804986703,0.09208024052701133,0.1478760420580058,-0.03428472056827101,-0.016495315157968225,-0.05201329730556237,-0.09726200624068153,-0.03769489620224935,-0.010172079282570008,-0.1063834566206975,-0.22637438828308765,-0.11107044962492975,-0.014244248190673905,-0.14860363448035332,0.05554329291089085,0.20020736969838498,0.07059877472557287,0.06548710345022635,0.10922169862372866,0.06799927192366764,0.1360830999243887,0.01667776710538965,0.08806198882409165,0.05373563267841945,1.0,-0.09354613165478677,0.04427273436269248,0.19792861353847957,0.1673977403102859,0.2324347132813728,-0.09242574326957338,0.010415153097511771,-0.18966815333806986,0.06576805331169223,0.005398940062810423,-0.13438950943225594,0.02512825420671684,-0.08663321885723663,0.013109719605523274,0.04791525753308852,-0.04121453932394756,-0.014144293761932995
CC,0.14826016963446165,0.0639880650548661,0.11563280611645882,0.21742991267302325,0.1673435334547125,-0.10375321847490072,-0.05081212569245913,-0.13956955515879418,-0.1403628249745424,-0.12074343843198546,-0.12440375528870086,-0.12943298219720653,0.02230130316957136,-0.1510725344360323,-0.14861848005916695,-0.1731103732664468,-0.12849991470665503,-0.07218584604063903,-0.07109914396236598,-0.16499981186597315,-0.05191646137418413,0.17845955607061645,-0.08849089792714133,-0.1608444683050684,0.05505117947960694,-0.055505478398803966,0.02480322938289593,0.028264187830632136,-0.029979784277086485,-0.04191660950728705,-0.06512863896445327,-0.13466889458202627,-0.1254573396495825,-0.0721161028682926,0.04666610122241742,-0.09354613165478677,1.0,-0.09110443176289602,0.043968106393426576,-0.04855074613730655,-0.03353523190504327,0.08418620574062363,-0.10468922813263651,0.09869034924947884,0.1046286654673521,-0.05521886345803804,0.16018500780997255,-0.10678633185633431,0.006404101976852725,0.15248605482092592,0.0795662544649614,0.08875270143433897,0.11832978748737062
CC,-0.10412869397859656,-0.0661526711153911,-0.025148713611858654,-0.0632368119360515,-0.05462791306044213,0.1853359514261399,0.16263372818570818,0.136364557128161,0.15171212787008573,0.08503154140313073,0.12081369551951521,0.11744968139535068,0.13909418384018812,0.20697442849882983,0.19194697087237436,0.20164287419718538,0.06547894873661902,-0.021567175594226093,0.08912983029956092,0.09068129337776394,0.03849596220779528,-0.08354708489607983,0.08616093169009723,0.0744642198509131,0.08797274444096749,-0.048713200305326415,0.0339644654234999,-0.13308941870061022,0.20395630537120119,0.05388827290625594,0.18877919998114154,0.21165074567585124,0.32827332291121575,0.004498968127984958,-0.04339554148918419,0.04427273436269248,-0.09110443176289602,1.0,-0.09472247311102235,0.14973306688240234,-0.008633353127934625,-0.1340278836334268,0.029704069625469603,-0.12748193541552494,-0.10601753492618625,0.022341593486243632,-0.11271515698036881,0.12012497405583905,-0.07865966139933944,-0.13620402621786384,-0.13340085291270648,-0.13626956586411024,-0.07414683338915817
CC,0.2812926279373974,0.21656634944169456,0.21307347625480105,0.2491860806612438,0.13861461124450397,-0.19291940798269538,-0.014828041059249343,-0.154910125693676,-0.20425973983617146,-0.2909060661122586,-0.2612742219922732,-0.27815207570552236,0.10805566177307838,-0.10951951197399311,-0.3313016696517324,-0.22948153784771955,-0.2676652349945275,-0.20362746471935758,-0.18243513366026354,-0.30211916775871017,-0.24335805733893295,-0.049550049487688104,-0.2522181514678146,-0.26302983366460775,-0.1527083302963024,-0.02024232407690912,0.240586460807486,0.1958147802651496,0.013760790802965734,-0.008996238190627585,0.046837457755944424,0.004627728251780258,-0.22135872602518697,0.007416559238125284,0.21570404935540438,0.19792861353847957,0.043968106393426576,-0.09472247311102235,1.0,-0.021066373329795194,0.20009761396164755,0.14232787950968098,-0.11625837736384205,0.0009977456805808724,0.20557024668168153,-0.002098267493944445,-0.024194223555178647,-0.21323920298005433,0.008258118257108264,0.09981794099871398,0.08740109652770031,0.19383686859679908,0.21620245300682045
CC,0.013981526320777858,-0.01831261938966491,0.012222989429666861,0.012862783111957774,-0.02345485746766287,0.02920260412493084,0.04156487604352391,-0.06797042515180779,-0.059790404652225806,-0.044085601721008144,-0.04921499729383028,-0.05494638117783678,0.02928671387043981,-0.001670428021429275,0.040679370259112224,-0.020253439290350513,-0.04537614727611922,-0.05319696462040301,-0.037806972076659964,-0.03903414856054471,-0.08891883179745814,-0.12270161920102225,-0.06976549751720357,-0.020594761345951073,-0.0842367822580139,0.3155443417505827,0.12055650710804325,0.014405541270365358,0.2397506685238357,0.17199792978144568,0.3025749508272829,0.2432768422429243,0.23621224888536965,-0.08559146195735126,0.03334520080766396,0.1673977403102859,-0.04855074613730655,0.14973306688240234,-0.021066373329795194,1.0,0.26376897373745917,-0.08655007124863323,-0.000629385356797363,-0.1100411736050424,0.032381280577027556,0.04258098632042415,-0.03398788727056842,-0.017138964519514625,-0.059481191331386116,0.02547771464582614,0.060683187781287846,-0.07676196187390887,-0.11781122792689658
CC,0.1404724367789013,0.07756674330164331,0.07153698044536212,0.12186203775201378,0.04198656759529298,-0.13365785217058154,-0.037991039477703686,-0.16391657615981797,-0.18957095965599471,-0.16242258502546122,-0.18384428049520057,-0.2226367367678962,0.0021174239962604723,-0.06652192201596509,-0.15968677463124364,-0.15559221207120003,-0.1485053555693409,-0.13763795596806055,-0.1140657368449386,-0.16635220851992694,-0.2231679264413748,-0.11820565221731064,-0.20794720441375,-0.15458554461131127,-0.15877715934111805,0.15324779384418333,0.18136647934296898,0.21296088749177938,0.18057396414980986,0.07969558501340289,0.18158003467734005,0.13407850449909445,-0.1225749185778833,0.05414506620389302,0.24027299205396468,0.2324347132813728,-0.03353523190504327,-0.008633353127934625,0.20009761396164755,0.26376897373745917,1.0,-0.04517778100532136,0.005987171878700441,-0.05573865857769799,0.2164587699729098,0.02024114609766147,0.05246758721947926,-0.09524836317754176,0.06747700462134838,0.0493244868020417,0.09471097191206056,0.047747975016346596,0.0856595041381659
CC,0.15787067338209612,0.21912899814776213,0.15753659422172236,0.11816837665655958,0.10741604986304909,-0.18493921286612994,-0.012478073576584243,-0.05375727759868261,-0.10875514439860454,-0.20769181615610716,-0.14031839672904134,-0.1749066098575938,0.029940634232519914,-0.23002324079332692,-0.2588019283733968,-0.17669607931565678,-0.1949042141492913,-0.05775246172148894,-0.13339270896905894,-0.2128869661757437,-0.05210470880885616,0.17774425585797723,-0.04697492468084655,-0.16364465097483877,0.03234290484895154,-0.1296431744917597,-0.003906521602351667,-0.09521946745009967,-0.1272381917020131,-0.10481652922860571,-0.1333879880741699,-0.15048412931021768,-0.12504589046990755,-0.10289755051331073,-0.06219219400983544,-0.09242574326957338,0.08418620574062363,-0.1340278836334268,0.14232787950968098,-0.08655007124863323,-0.04517778100532136,1.0,-0.12697553562837982,0.07917697261435666,-0.009676389343704177,-0.09131316841053538,0.07756617301143738,-0.20259978865115552,-0.20434394628148522,0.19858528654809987,0.06446131215531739,0.2739403941768779,0.1895228389391381
DM,-0.15212591857653984,-0.13591518448088288,-0.135217306007736,-0.12352475032662741,-0.07030015623027769,0.03286330114988384,-0.06472370311988764,-0.041772087630799946,0.017553207683692593,0.06806236151788997,0.010668184640698119,0.10327268844953749,-0.057951884092910085,0.09414309313493992,0.32674814749710557,0.08637678364123502,0.32770529967015644,0.04990612426066131,0.056555348560308895,0.22494210514593316,0.08088621409477129,-0.09001323445789157,0.13164613934201308,0.13561722066365706,0.002460227182210994,0.1499202331264402,-0.06427093641529238,-0.05291102066898299,-0.11219503202096415,-0.08693896731339325,0.07465235313490166,0.11480952387944493,0.0547637582522667,-0.08614907207608685,0.03255816311214427,0.010415153097511771,-0.10468922813263651,0.029704069625469603,-0.11625837736384205,-0.000629385356797363,0.005987171878700441,-0.12697553562837982,1.0,0.16832378112760696,-0.04599820900967149,0.25711293018509757,-0.10271700865673215,0.3825422599156535,0.18979266487311652,-0.07816839298114725,-0.08267124488011902,-0.17573634315706904,-0.12967276228963084
DM,0.019403118455241196,0.021391012465988665,-0.029530476296557143,0.011524555998946386,0.015894673050516957,-0.0882929009625409,-0.14500622221329967,-0.08459197684483527,-0.06516098284500073,-0.017243732890737287,-0.04822837822460223,-0.03211787683515472,-0.08256925903310439,-0.13006066038308928,-0.018275808438551918,-0.04651464543005413,0.12519136956495724,0.047776264231729745,0.002089887917117487,0.01026131760293574,0.016774163884111952,0.10265645561671279,-0.0009672644053672619,-0.0029504565592136742,0.07399207093732425,0.03608400139059276,-0.11294679513886605,0.06696536257495053,-0.11046377754634948,-0.1369929761399972,-0.051479401013563644,-0.1575705867943411,-0.11129552572066478,-0.11507719148508551,0.10732711049945161,-0.18966815333806986,0.09869034924947884,-0.12748193541552494,0.0009977456805808724,-0.1100411736050424,-0.05573865857769799,0.07917697261435666,0.16832378112760696,1.0,0.08763934579954279,0.14204595085669608,0.08170782126471038,0.045400203884232354,0.2839711956195067,0.022397977104444456,-0.0007257262939002163,0.02444061118340977,0.0018645546362787279
DM,0.1507754593555707,0.026547591344204993,0.11638819949373859,0.19794125175045912,0.08166588173717317,-0.08196168796491236,-0.06279460971613028,-0.16425467956573991,-0.1688589617576261,-0.16369809208627512,-0.16328629434102676,-0.1906528648892539,-0.05108329335952791,-0.17710893433966363,-0.19216308735611395,-0.16184526614090367,-0.09088459096563216,-0.13468797758028556,-0.09738431024691187,-0.1519458320730793,-0.18181636757405567,-0.019299201561353712,-0.1697923994894167,-0.14108549878024185,-0.12411037343490529,0.03886266003086261,0.19932715723900063,0.37811434501690905,0.08016967531476307,0.06181053443828623,-0.04460191933801952,-0.0798182711300797,-0.2138463991519522,0.06741573474532786,0.19066518570412722,0.06576805331169223,0.1046286654673521,-0.10601753492618625,0.20557024668168153,0.032381280577027556,0.2164587699729098,-0.009676389343704177,-0.04599820900967149,0.08763934579954279,1.0,0.05285790346736715,0.24979262165186814,-0.12352039744993339,0.2547001713194511,0.023231195827604873,0.021379492194698185,0.04556830288353169,0.03480437281651963
DM,-0.03416886528752805,-0.06404116962338834,0.003944691749010414,-0.0332744388010262,0.04814579243957823,0.021376515711781938,-0.06194178160508065,-0.017972616218910227,-0.030253714628862526,0.05990177765577044,-0.00022312953899081514,0.05396740739639494,-0.02456915488472652,0.06779792014321397,0.06822231572525317,-0.007844091878379351,0.10928691774107743,-0.01385335723827829,-0.03320823309095205,0.06856362961158334,-0.003900922995939849,-0.072553722238416,-0.0032958146789373987,0.01801089846515951,-0.08778838757178592,0.11216429123706795,-0.00044995918651282487,0.054089949502842356,-0.018638415985806043,-0.02535426187713716,0.059332653346747144,0.14694130897760874,0.0025040658999077535,-0.023793658858066388,0.05013329004344029,0.005398940062810423,-0.05521886345803804,0.022341593486243632,-0.002098267493944445,0.04258098632042415,0.02024114609766147,-0.09131316841053538,0.25711293018509757,0.14204595085669608,0.05285790346736715,1.0,-0.11223254205938683,0.158005437165367,0.2021438777372368,-0.05299825590275544,-0.050676088614263565,-0.09466359508180375,-0.06611600180318242
DM,0.14289228433224824,0.053389863871259345,0.030605455155432306,0.149150605560649,0.03858746222861831,-0.08628773762399995,-0.11076024029541852,-0.09379631311437682,-0.10760480382528363,-0.1046550311472952,-0.07507762333050672,-0.1239012695449482,-0.0410081765405901,-0.19335413815554967,-0.14207079933505776,-0.10216040715078602,-0.109344684582157,-0.05607643308070085,-0.07325321179095884,-0.14858727003682273,-0.09279312710288301,0.11156534593611922,-0.10079197054447124,-0.13078212345602033,0.021281361574683,-0.055400085092950364,-0.01178744316539644,0.11855547424077906,0.01510514390641185,-0.01928877038622957,-0.12098739838383189,-0.15408412538740396,-0.1333235531421845,-0.04967102329460868,0.05795134797036737,-0.13438950943225594,0.16018500780997255,-0.11271515698036881,-0.024194223555178647,-0.03398788727056842,0.05246758721947926,0.07756617301143738,-0.10271700865673215,0.08170782126471038,0.24979262165186814,-0.11223254205938683,1.0,-0.14207525374333793,0.0648396161577854,0.08435679285653595,0.010821321252768754,0.08778950843880773,0.053280991225301666
DM,-0.23835963660504605,-0.2235732449510652,-0.19555599367416604,-0.19550489373392435,-0.0934548250722399,0.15692023338813982,-0.01754511616650076,0.050312561077022165,0.15294892783556682,0.3183580689982317,0.16356562990104442,0.33211818026144535,-0.08281356489619647,0.13090167080285273,0.45306188139672987,0.18542379024586045,0.2775743110067088,0.05488111314837221,0.15807896785543307,0.26777710791389403,0.10453983682871948,-0.1015474121916945,0.14437863496073886,0.17956506473489783,0.02743951112331403,0.06142822640790698,-0.15124636323838586,-0.11387134217019361,-0.08528881107764281,-0.052547303216375324,0.02942156982528786,0.09461091678716733,0.1443229631869352,-0.04266979105643364,-0.0520779108384885,0.02512825420671684,-0.10678633185633431,0.12012497405583905,-0.21323920298005433,-0.017138964519514625,-0.09524836317754176,-0.20259978865115552,0.3825422599156535,0.045400203884232354,-0.12352039744993339,0.158005437165367,-0.14207525374333793,1.0,0.10470059506670293,-0.16431823826197103,-0.14178743550333509,-0.24536029224983258,-0.20771956931639782
DM,-0.013817137017772629,-0.0899087993832745,-0.03110042281260063,0.022017958386627356,0.03102641648094784,-0.025544744153562855,-0.18948045313767717,-0.10135656325105134,-0.04421550909051771,0.04560965754188253,-0.03868505097220508,-0.012149429029650096,-0.12194678250428109,-0.030619017162888833,0.05651104799406333,0.00587844411103667,0.09904901613613552,-0.03911948104496281,0.04146931667474759,0.022614321956224162,-0.10580854527421125,-0.12582149433643094,-0.05595404255938676,-0.015318441965925552,-0.10150570254295448,0.21296451892231513,-0.027621382423951044,0.3785997599330732,0.07397899237274612,0.04823516316668348,0.08008925565529412,0.032141269053815584,-0.13317019559708612,0.03251012215783971,0.3151254573047941,-0.08663321885723663,0.006404101976852725,-0.07865966139933944,0.008258118257108264,-0.059481191331386116,0.06747700462134838,-0.20434394628148522,0.18979266487311652,0.2839711956195067,0.2547001713194511,0.2021438777372368,0.0648396161577854,0.10470059506670293,1.0,-0.1695306686697113,0.03930650219844793,-0.1054339903083214,-0.06357433197362854
CB,0.20231082085839713,0.13586737932568896,0.13838385398712885,0.16707790423830043,0.13968721565500733,-0.21514959452629862,-0.04504417756447205,-0.1394141429435522,-0.19799031099936157,-0.20681164217568826,-0.16542351368587896,-0.19757758252383842,0.06896829884288895,-0.16718232574726422,-0.20210195992416274,-0.23828118092089753,-0.1903547969825129,-0.04444551099777474,-0.07124617627372015,-0.19532014363776565,-0.0559635568989856,0.14611287480746168,-0.09612398955339466,-0.16216633666164978,0.057304472885355104,-0.009943501974344402,0.058229955777563985,-0.061581447144641296,-0.08123896664160662,-0.05432436364159629,-0.06215936458609978,-0.07241524663922191,-0.10801921740899256,-0.08079522078779305,0.009682257352917174,0.013109719605523274,0.15248605482092592,-0.13620402621786384,0.09981794099871398,0.02547771464582614,0.0493244868020417,0.19858528654809987,-0.07816839298114725,0.022397977104444456,0.023231195827604873,-0.05299825590275544,0.08435679285653595,-0.16431823826197103,-0.1695306686697113,1.0,0.219298981196371,0.26420118812762755,0.257958027127899
CB,0.17243373799313227,0.03951534679392764,-0.028876714896137343,0.08810566642651821,0.12117409821495205,-0.2317505624888653,-0.14209418006984956,-0.17261329722036964,-0.1780549445923925,-0.1386152397819152,-0.1712276624111294,-0.20589600731031088,0.010980833450125549,-0.08937282464098621,-0.17298034848988988,-0.1763058840573521,-0.19469036216110325,0.009590993295922412,-0.0737572225928106,-0.15467540890385414,-0.08278424294201438,-0.002175091319428895,-0.0947487173207352,-0.12711630607878982,-0.041907569005970986,0.12848272312636064,0.010704567233927188,0.09219241368796235,0.05527905665873298,0.03889886533273698,0.04974609214513082,-0.004044685706598681,-0.15437390880567253,-0.020165549128764466,0.15020846660575765,0.04791525753308852,0.0795662544649614,-0.13340085291270648,0.08740109652770031,0.060683187781287846,0.09471097191206056,0.06446131215531739,-0.08267124488011902,-0.0007257262939002163,0.021379492194698185,-0.050676088614263565,0.010821321252768754,-0.14178743550333509,0.03930650219844793,0.219298981196371,1.0,0.1830029430328618,0.327383045103752
CB,0.22416125225124267,0.2799341958320029,0.16718135174575494,0.19115205904510973,0.10932040977573237,-0.27476519934349497,-0.08210619600769731,-0.12718566452127023,-0.20242163746687075,-0.2406533274991293,-0.19215818249581365,-0.26692629401849094,0.024874371304162063,-0.19681438099594728,-0.3188155585781708,-0.23294500561946374,-0.2346539097606738,-0.10753570891705148,-0.14023423947903924,-0.25406217611717025,-0.12153823562255678,0.1374785503178123,-0.15485161822328514,-0.20876208501825924,-0.010068027045851548,-0.09891990896448302,0.0695709116719145,0.04304840141307249,-0.04942176108277124,-0.06536991845194845,-0.08943254968288247,-0.11387458923182711,-0.20907744606740133,-0.05144101489685522,0.03355142688737857,-0.04121453932394756,0.08875270143433897,-0.13626956586411024,0.19383686859679908,-0.07676196187390887,0.047747975016346596,0.2739403941768779,-0.17573634315706904,0.02444061118340977,0.04556830288353169,-0.09466359508180375,0.08778950843880773,-0.24536029224983258,-0.1054339903083214,0.26420118812762755,0.1830029430328618,1.0,0.32852615832625537
CB,0.22211058913927245,0.1633232600337031,0.1322842875680081,0.17085595231674125,0.17211407443286642,-0.2390847375278362,-0.08499780271867231,-0.1614849787751764,-0.21999144841899998,-0.24764558216792332,-0.2293093366228574,-0.28002581958615136,0.07222946333382843,-0.14031803321770153,-0.2693696874127453,-0.2457243042310514,-0.31495473428863224,-0.06341043582103588,-0.1659151949379246,-0.2710319012283075,-0.12001412164718862,0.09103728650995817,-0.13941961314764031,-0.21962776232377149,0.033133525682194846,-0.14450551500084233,0.07769972392555301,0.020850895837717005,0.030178850227335244,-0.09655601978692602,-0.021374516851850486,-0.05331248154006584,-0.22195520443021313,-0.0004230364005526734,0.16598202270005055,-0.014144293761932995,0.11832978748737062,-0.07414683338915817,0.21620245300682045,-0.11781122792689658,0.0856595041381659,0.1895228389391381,-0.12967276228963084,0.0018645546362787279,0.03480437281651963,-0.06611600180318242,0.053280991225301666,-0.20771956931639782,-0.06357433197362854,0.257958027127899,0.327383045103752,0.32852615832625537,1.0
