,SC,SC,SC,SC,SC,AUD,AUD,SM,SM,SM,SM,SM,SM,SM,SM,SM,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,VIS,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,DM,DM,DM,DM,DM,DM,DM,CB,CB,CB,CB
CC,0.03275375124682776,-0.05878449663817437,-0.027803535335073976,-0.012243785990897815,-0.0015786788896942619,-0.02052246040041214,-0.1172578115274393,-0.02073381205885973,-0.00833655175127018,0.04788412287023912,-0.019936885812752745,-0.03991534130528074,-0.1708796153589747,0.027896771120205704,-0.10878993193502146,0.028846398209692897,-0.054665805694495674,-0.04799731960640687,0.08616423317128466,-0.06448007533796175,-0.11430668487727647,-0.09459596565435265,-0.15023568766956924,-0.043662541362350094,-0.10529993360582852,0.12986696760972716,0.03018953547604026,1.0,0.13128885454276693,0.16103227076159246,0.02592618876635907,-0.045595973823075286,-0.12473095409308098,0.20970367776900922,0.20091172788091866,0.024660063523881167,0.007296616822088334,-0.1607463838528327,0.08223992792930877,-0.006099353119182063,0.053234188016545586,-0.1371067902362881,-0.05593095447733507,0.06023436009115073,0.2589019454651997,0.0035187923138995185,0.09114466563590033,-0.04864925120390706,0.3457616689521103,-0.10471495334991522,0.05406510034844153,-0.061653663102122405,-0.05437370344229139
CC,0.04092158915699165,-0.029349525845163992,0.060732986360547005,0.03176145199859778,0.019152972708032522,0.026082832477371164,0.02260697168581755,0.0019455605049711003,-0.05327985034347471,-0.013102351517726492,-0.05844825607704601,-0.07956812253063766,-0.06869210463546714,0.03665058311649718,-0.05705721703990165,-0.03142571222305804,-0.09835524817315112,-0.035538312183409845,0.05538578251227107,-0.0645905464963431,-0.08837881352875694,-0.07012139529086867,-0.09633513287043712,-0.03971700851571606,-0.011480899645251093,0.009905174182037044,0.19308150992221432,0.13128885454276693,1.0,0.16341719300159507,0.20346626545420798,0.11061731747832806,0.01978752094567149,0.15747313074989064,0.09146179932324726,-0.027638691272030436,-0.015164807937916035,0.1536154423574247,-0.0025379849709193125,0.1833498223928341,0.11640381225792507,-0.06907729622763933,-0.13252016769788977,-0.06960022252584132,0.04403618398471991,-0.03738803226462352,0.05744746169602064,-0.09719937178189872,0.08773699748371196,-0.0902141301950767,0.004976209240945462,-0.0711790619422775,0.01512140665411386
CC,0.004028078858172268,-0.011398380135398605,0.062146468117463605,0.042371774661387335,0.030338253007392423,0.0946655884201465,0.06284589111841293,0.036371454249423334,-0.02064656180922305,-0.022259878129961455,-0.038952994703075984,-0.07494306183602209,-0.06709277373923966,0.09405806301437125,-0.0954074855869512,0.004562938901644718,-0.031048635447335174,-0.030196157768899192,0.20392788543440554,-0.03177937989935861,-0.050124314570374036,-0.04786663853138719,-0.08769475340448968,-0.009915595939763345,-0.04106005656885444,0.1408966310114533,0.16589298869174054,0.16103227076159246,0.16341719300159507,1.0,0.12064267547244298,0.07362738026795394,0.05911427541194051,0.13031234575296316,-0.00840001889236656,0.0974883225174711,-0.019146748476860518,-0.010735942554139512,0.0004586330560431767,0.11850681504985545,0.027781153059409848,-0.054813019976178864,-0.058903576362745916,-0.08483189195005024,0.05831106041026812,-1.944651889103966e-06,-0.04828092348895326,-0.04525550892411441,0.03298147999896977,-0.018046495544788443,0.01258674696073667,-0.08223545052785255,-0.12032667560003212
CC,0.0009661050998756846,-0.004963517921290207,0.005275398728910442,-0.025339959045020753,0.003815527060060086,-0.08089498846754062,-0.11835931828976984,0.01744818118322297,-0.05226257468680282,-0.07072019818377395,-0.07361812397985876,-0.13269979024069378,0.022501394318861057,0.07748011136865926,0.07006816743134679,0.03492853046941997,-0.0031607582553010035,-0.0290656720736286,-0.004145006193050961,-7.101591190772e-05,-0.04670036885380659,-0.03675832556266714,-0.04014078830673187,-0.013498299047974305,0.006787948709588189,0.25968660170625135,0.06763340160473981,0.02592618876635907,0.20346626545420798,0.12064267547244298,1.0,0.2124012236260171,0.17398389960420504,-0.07526445855598075,0.1490452885852408,-0.00934713453402349,-0.07992446968635693,0.1971211053375551,0.05024862868105276,0.2897159647995853,0.18141949530483367,-0.0754280169903425,0.04376327185550513,-0.050724396485825066,-0.057715717415069805,0.04976639660002804,-0.05399750261200816,-0.007677217371612109,0.05554326042477855,-0.03256438907284271,0.01686832094946452,-0.06253309651841428,-0.05156282180233938
CC,-0.04690020761640144,-0.03306205710671753,-0.03202477863738017,-0.029402810331620222,-0.03243025609953846,0.012655749429537457,-0.015003331976672647,-0.02969369236178919,-0.012135205015349306,-0.009598554312333831,-0.02532495009520734,0.007229794585899768,0.025891553786252363,0.06582051820170902,0.11856369265813911,0.052010620323271334,-0.047077435333414346,-0.08215366443288123,-0.01254398482692203,-0.013848063601540391,-0.0770918084495619,-0.13177098065560336,-0.05813075565727916,-0.03266577531010338,-0.05622988398307903,0.22542561345660722,0.1154474257286607,-0.045595973823075286,0.11061731747832806,0.07362738026795394,0.2124012236260171,1.0,0.175238300947962,-0.0220606135766463,0.13686488007694214,0.15416572913277413,-0.14255011354055538,0.176523573584994,0.04096336847470952,0.227647996088024,0.18544003408346899,-0.09249035050495265,0.10001455398016004,-0.1967188429924129,-0.05292703181813012,0.09145085122192838,-0.1111986911079175,0.0721796750806561,-0.021401748706384914,0.007237575327789345,-0.020444665219777836,-0.06827315583603649,-0.02602217108931712
CC,-0.04405605130962392,0.033532773114525925,0.031746156086500305,0.01098179382222792,0.005317703097460309,0.05556773613421905,0.06486673879410215,0.07041118536232005,0.07157527968413067,-0.008384875742837646,0.11663581077321684,0.06450643019272295,0.09544441271264494,0.11532373524401351,0.20907432756259994,0.15832452127851765,-0.02626925431816831,0.013477350066311218,0.011675793450000244,0.004159503891290061,0.07147429840504944,-0.004281891251727253,0.027987886246041673,-0.0016793627675264363,0.08040660147733335,0.09970627885980957,0.047634678163411444,-0.12473095409308098,0.01978752094567149,0.05911427541194051,0.17398389960420504,0.175238300947962,1.0,-0.09813493241562266,-0.058770291785302804,0.038244852709788175,-0.06472446324478945,0.27750349154988513,-0.04209331532360541,0.24301520049771355,0.01783210779392491,-0.017170459926620356,-0.011459044935202757,-0.13228292527638177,-0.08228082550858448,0.020407046002586703,-0.051805127853558154,0.003411301494398925,-0.14604531991209296,0.04681933579546677,-0.07132201681250072,-0.04269862665500108,-0.08324117789223476
CC,0.013005359220795681,-0.0006407595750816299,0.03912747325903185,0.04552661830265227,0.025402620515449784,0.07836897786117306,0.04495221747072189,0.03940252269638215,0.014932858647916205,0.04070945649182705,0.011906321203202591,-0.0005316283809806613,-0.10253861513261836,0.16446691042420838,-0.0963391583571542,-0.016331166811060338,-0.04893210149008704,0.002077139366023795,0.10735024234116054,-0.029258713882415764,-0.04961957858895789,-0.05712878320966323,-0.0522228494544855,0.003725612627508534,-0.047768576351766505,-0.10823125917904593,0.13694049186751683,0.20970367776900922,0.15747313074989064,0.13031234575296316,-0.07526445855598075,-0.0220606135766463,-0.09813493241562266,1.0,-0.026526645164285698,0.06274974149011217,-0.0045536243056796604,-0.06532242155663151,0.01371638650291004,-0.12942531273153354,-0.03114896161977855,-0.07176421098145057,-0.07198476018417121,-0.07267778305020114,0.05335535819937376,-0.031479658011825146,-0.028956352886259414,-0.03627261703536595,0.06825409879240936,-0.09567523880473852,-0.009744402124942125,-0.06362506987402713,0.010719218146165667
CC,0.006687324470928054,-0.03045791537335889,-0.019679579061593372,0.01058815221189135,0.006078915413404077,-0.07964559375623413,-0.15052171215095306,-0.08120048922219902,-0.03052973733846605,-0.04129930009624213,-0.05173681745605671,-0.05317619194786246,-0.044340061979166956,-0.08637152453943565,-0.001509916577709941,-0.0002131574751237325,0.01727179287932592,-0.05180675728029154,0.07663509830480669,-0.033307376844569796,-0.0883986860853015,-0.025458390060349036,-0.07195141410741605,-0.04106190954154601,-0.035238341681966275,0.20828609315346033,0.01672098044751088,0.20091172788091866,0.09146179932324726,-0.00840001889236656,0.1490452885852408,0.13686488007694214,-0.058770291785302804,-0.026526645164285698,1.0,0.007312406783960066,-0.0461044332164771,2.453937885512242e-05,0.11871495103513025,0.051115570386700365,0.1649966984439398,-0.0599410218536866,0.07243647682949636,0.05881577993170822,0.11256667920950078,0.07136623350580529,0.05779920473172888,0.07597812925411024,0.24960301115271788,-0.0012061915257900503,0.0014237977113413793,-0.013627127148931039,0.027694688055987765
CC,-0.007586905806634557,-0.04252719929490333,-0.025447444689953733,0.0047976502668034045,-0.016446784948996398,0.06813228520279108,0.09214457351359535,-0.04673725567367335,-0.03459699224237799,0.012717179385860762,-0.03261955112059532,0.025808287242361845,0.04652786021796293,0.13503216655842246,0.028315886865190355,-0.026159781562342943,-0.014081300474239677,-0.04838702353687679,-0.024004530946630017,0.03517742919950438,-0.0656140118782918,-0.14807259170976647,-0.061589548279506905,0.01717516623353802,-0.13903796397296717,0.049742805745166485,0.19153953600074736,0.024660063523881167,-0.027638691272030436,0.0974883225174711,-0.00934713453402349,0.15416572913277413,0.038244852709788175,0.06274974149011217,0.007312406783960066,1.0,-0.10449726597923925,0.020810558392380225,0.1630359629445452,0.11851947897390602,0.20130353728528486,-0.08403082943846489,0.05739157563822235,-0.2016886539168923,0.0693258840246949,0.058399440558124335,-0.12244006834745402,0.12056086069432907,-0.13280190785041726,0.009152538948487457,-0.0295748744188518,-0.06420954899609849,-0.07044235493048573
CC,0.047114513437252446,0.030345330666197157,0.05763307603377424,0.14055046231454824,0.08483536079445647,0.015863608892679352,0.007750440509682136,0.0045081013842070685,-0.021398472760159548,-0.012501530777117619,-0.00970917590945356,-0.03185582730820441,-0.04093912277709002,-0.04085678038563255,-0.07796004408276055,-0.03657772146808805,-0.02165549223705302,-0.024713921062890415,-0.0014525359453198697,-0.07180029066576551,0.010991828953557829,0.1341724006750114,-0.022947354770649662,-0.04042237278042758,0.0860699416067231,-0.07112810264599835,-0.03123257184570936,0.007296616822088334,-0.015164807937916035,-0.019146748476860518,-0.07992446968635693,-0.14255011354055538,-0.06472446324478945,-0.0045536243056796604,-0.0461044332164771,-0.10449726597923925,1.0,-0.05754519774969634,-0.06441901677321166,-0.08670154027655926,-0.08580739340668847,0.01982694174697251,-0.055145199115829914,0.1007104550533814,0.053827156067427766,-0.032196426231779034,0.0870502421146524,-0.042715516798678105,0.008788757484638194,0.015455693121076504,0.0050617925565892745,-0.0259649579330415,-0.004673673225948812
CC,-0.00569387692146311,0.015544479948213567,0.06562787682253318,0.03163476677435629,0.011629349154488792,0.06116633944962779,0.1054958704042786,0.06495955594892029,0.048493888911291055,-0.02555466823633658,0.03289014108728437,0.03505958891000009,0.1191075451993443,0.0694022068939604,0.1609096259822521,0.1318263791662387,-0.03380431227226265,-0.06852674082611623,0.010190568377710974,-0.02842440753432003,-0.022834401935872457,-0.027815015243369427,0.006546603383597053,-0.037762672698257456,0.12359710819477383,-0.03298938045764801,0.06301873954772455,-0.1607463838528327,0.1536154423574247,-0.010735942554139512,0.1971211053375551,0.176523573584994,0.27750349154988513,-0.06532242155663151,2.453937885512242e-05,0.020810558392380225,-0.05754519774969634,1.0,-0.018034909609433276,0.15660214689343901,0.05365303939528627,-0.0021932227511613465,-0.005981403166914334,-0.09885330717186921,-0.07813693041241906,0.029767711763776357,-0.05276801177004596,0.05622952546865831,-0.11736086647530403,-0.012674656607454983,-0.10422163195049648,-0.05144168106351715,-0.014787587418416582
CC,0.06126029727612065,0.04316875103783411,0.041125671593474,0.05585693392493556,0.007826034002952582,-0.04245952228086725,0.02670226605971861,0.0008730484010340189,-0.039249824372152485,-0.11985091529890587,-0.05864200100535848,-0.061156682789909746,0.0342012808697133,-0.004237237910473627,-0.14485827698707726,-0.04161140822232427,-0.06985985819562746,-0.06231418634391699,-0.053087274345134924,-0.09041129961845405,-0.0771383312310615,-0.03809401478959963,-0.0758700662311326,-0.08422463267217654,-0.08192843765246298,0.018773503735865997,0.15336453141606463,0.08223992792930877,-0.0025379849709193125,0.0004586330560431767,0.05024862868105276,0.04096336847470952,-0.04209331532360541,0.01371638650291004,0.11871495103513025,0.1630359629445452,-0.06441901677321166,-0.018034909609433276,1.0,0.009765101967177356,0.10226252911032038,0.03372670924353354,-0.02363094146663077,-0.030102440892562105,0.11819569830207435,0.040448976111278456,-0.04867331159291038,-0.030660838887387257,-0.01596525332274917,-0.014125167799683125,-0.07120505045424164,0.024157341720547704,0.0028389577399604324
CC,0.018414506550619825,-0.02008847290931186,0.01730535335544836,-0.006495195879713818,-0.03523038936074719,0.008484426926272774,-0.0030359945984543587,-0.0227911543406188,-0.07076404266887806,-0.038264831419626014,-0.07555065481248538,-0.06847474364666281,-0.012952735429501249,0.023538484953916864,0.06330480217284366,0.011490086803448872,-0.03521674533768018,-0.04856083405956666,-0.037288571032428455,-0.014061228242245335,-0.0471734632268151,-0.06950486119658453,-0.056074644762306475,-0.03186752275377713,-0.04930786316441296,0.2965134432475547,0.13146120054742963,-0.006099353119182063,0.1833498223928341,0.11850681504985545,0.2897159647995853,0.227647996088024,0.24301520049771355,-0.12942531273153354,0.051115570386700365,0.11851947897390602,-0.08670154027655926,0.15660214689343901,0.009765101967177356,1.0,0.28857910588013813,-0.07718083203072362,0.010991038075927809,-0.10475254345131027,0.026512521207205625,0.06630986167932514,0.008343912698818463,-0.02025904528463423,-0.054550547088043064,0.03410504201671996,0.006956222840472904,-0.09185280093540692,-0.09397543467954862
CC,0.02767991075470345,-0.04810612450870345,-0.026029615207802528,0.0013775358053085306,-0.04242624304232205,-0.04719473300880534,-0.04729425173140399,-0.06918390071916089,-0.0863300203470174,-0.062189896048311905,-0.10405282576933776,-0.08555341775175346,-0.015878754548125967,-0.013101683183353778,-0.005251326641474731,-0.04098321311608627,-0.011444739167304275,-0.05593363289246392,-0.03222323383050547,-0.013797811169851152,-0.06468518179068415,-0.08870575957014608,-0.06825401838144265,-0.03575175665432998,-0.10146962258818833,0.16181689775743316,0.14919171819606356,0.053234188016545586,0.11640381225792507,0.027781153059409848,0.18141949530483367,0.18544003408346899,0.01783210779392491,-0.03114896161977855,0.1649966984439398,0.20130353728528486,-0.08580739340668847,0.05365303939528627,0.10226252911032038,0.28857910588013813,1.0,-0.0987171398211836,0.07586176208136798,-0.06579078827517029,0.142624809705662,0.06740845739218368,0.004633397368267383,0.010003375501073185,0.04422229467315083,-0.0030078825912990266,-0.007098445459352202,-0.06375191149611747,-0.011019341474041228
CC,0.0331495482756986,0.129611916122941,0.15472051837517053,0.05996478383342693,0.09288807868798452,-0.0186875590088145,0.07800072025215006,0.038266262067302034,0.011104271623013138,-0.1197224533924173,-0.013357528302080706,-0.025799502405358266,0.059497638759995065,-0.11268846108865929,-0.10163383180972835,-0.0637773338050063,-0.019574943664390238,0.038318828649076056,0.02805029056302739,-0.04927584165613061,0.047695052914073256,0.16696919636930477,0.048229608175757964,-0.023341017407960823,0.06609742754875764,-0.1299438954975254,0.004563844562899752,-0.1371067902362881,-0.06907729622763933,-0.054813019976178864,-0.0754280169903425,-0.09249035050495265,-0.017170459926620356,-0.07176421098145057,-0.0599410218536866,-0.08403082943846489,0.01982694174697251,-0.0021932227511613465,0.03372670924353354,-0.07718083203072362,-0.0987171398211836,1.0,-0.07287992228754801,0.0683059201819682,-0.057864589132475275,-0.043377198160404556,0.010830863184830456,-0.06766116396873137,-0.12736739310887374,0.1013844525524638,-0.010395829348238026,0.1465410095062595,0.0429412556302938
DM,-0.07462596572243939,-0.053956431634058576,-0.09086317437427537,-0.05931962111445505,-0.006150146378148528,-0.035012004205619465,-0.09233846076231841,-0.08434591841023019,-0.05873459479957282,0.007263966275528905,-0.06457536671780369,0.005414213535606414,-0.010975117841673692,0.006935973957878323,0.21570675531031966,-0.006981290651811076,0.29737633670836544,-0.018874470730292338,0.012291928482621834,0.17092562180230353,0.030906094986581475,-0.053897209101910946,0.07296825465969572,0.0652600095070779,-0.03667985192738108,0.15761858912639587,-0.05028505903764556,-0.05593095447733507,-0.13252016769788977,-0.058903576362745916,0.04376327185550513,0.10001455398016004,-0.011459044935202757,-0.07198476018417121,0.07243647682949636,0.05739157563822235,-0.055145199115829914,-0.005981403166914334,-0.02363094146663077,0.010991038075927809,0.07586176208136798,-0.07287992228754801,1.0,0.15317664892907756,0.03329518388102634,0.2726616560359171,-0.07304448993339793,0.34572504869665965,0.1704785408367325,0.01132858713968186,-0.05807468177266848,-0.05286648375085695,-0.07059682243774
DM,-0.014233409053310659,0.017684020312520244,0.002700402878784278,-0.03794240859024784,0.037428136148440386,-0.05900588970053072,-0.11395931216878542,-0.03065603376395222,-0.025835387345333038,-0.02491327148900222,-0.02467472343962232,-0.03633939680005973,-0.07228457992937151,-0.129000636937072,-0.06870361553256019,-0.034500921175791815,0.18014293875097206,-0.03582251964062116,0.04075835271295716,-0.020652177399324637,-0.004007031856734249,0.08200415387249874,-0.012660263622382165,-0.011298762841439351,0.057674462423578744,0.02114223256404738,-0.1497257898702953,0.06023436009115073,-0.06960022252584132,-0.08483189195005024,-0.050724396485825066,-0.1967188429924129,-0.13228292527638177,-0.07267778305020114,0.05881577993170822,-0.2016886539168923,0.1007104550533814,-0.09885330717186921,-0.030102440892562105,-0.10475254345131027,-0.06579078827517029,0.0683059201819682,0.15317664892907756,1.0,0.09485617513651816,0.134188985676752,0.09429317976571157,0.041717810063341985,0.3226673225217543,-0.02665869488153644,-0.02121859568150792,0.025886985603541066,-0.023569644106311946
DM,0.10674617150800339,-0.0205713333229879,0.023168244219791124,0.10709473972076457,0.011133246499125123,0.06699363225564123,0.016839034246360494,-0.025486630988544878,-0.029849705266798587,-0.060123602301564306,-0.03456929316297021,-0.07248856220147942,-0.0968758279112122,-0.029595395004814725,-0.11400341247081272,-0.002732006188980624,0.04410252757698615,-0.06129442091472768,0.03969876902483082,-0.014802700438546649,-0.0626399443468256,-0.013294074530308895,-0.07518082174375414,-0.017447063806879645,-0.06539071892012453,0.040001018345494695,0.13530149269615555,0.2589019454651997,0.04403618398471991,0.05831106041026812,-0.057715717415069805,-0.05292703181813012,-0.08228082550858448,0.05335535819937376,0.11256667920950078,0.0693258840246949,0.053827156067427766,-0.07813693041241906,0.11819569830207435,0.026512521207205625,0.142624809705662,-0.057864589132475275,0.03329518388102634,0.09485617513651816,1.0,0.06919979929547371,0.21169853272206862,-0.033148168167450504,0.20929083078948782,-0.045109406106011524,-0.08935397143996893,-0.049890952270214006,-0.08154093506234537
DM,-0.051305746718306754,-0.028072010596029616,0.046071034530071435,0.009198751907788742,0.06192164828488793,0.032362521206941997,-0.03684554015740132,-0.012926375625126036,-0.011440740341082669,0.021539193178554194,-0.020218755245267783,0.007352763542187411,-0.052089379889595326,0.08318582255727658,0.05872629794036947,-0.011667854076823364,0.11528691625526827,-0.052422603995194515,-0.0007281565893876686,0.04383370461203589,-0.012240187777512075,-0.02939581069125937,-0.016583867389069116,0.008325262278878073,-0.060646179560736216,0.10206683080544661,0.05162080039273328,0.0035187923138995185,-0.03738803226462352,-1.944651889103966e-06,0.04976639660002804,0.09145085122192838,0.020407046002586703,-0.031479658011825146,0.07136623350580529,0.058399440558124335,-0.032196426231779034,0.029767711763776357,0.040448976111278456,0.06630986167932514,0.06740845739218368,-0.043377198160404556,0.2726616560359171,0.134188985676752,0.06919979929547371,1.0,-0.06115236212256894,0.1436094181278466,0.14310089338603976,-0.008079960120282094,-0.08228892924567502,-0.07012880432151639,-0.08481471596493775
DM,0.09209489828099233,-0.013175785885972284,-0.014087276476869677,0.06536877879068967,-0.01515879150467522,-0.03673024435320431,-0.05821206231056702,-0.012058121510292593,-0.0043507443506776355,-0.026055613368681087,0.015253339287540765,-0.014986149150245152,-0.05226594513029788,-0.08452671767222296,-0.055537084002743764,-0.007496133617392108,-0.0577782360367827,-0.023732001228028824,0.021200180746832272,-0.09127938722692175,-0.03146149172519738,0.06042881947372193,-0.04477001732125537,-0.07463109589925954,0.05989778483312115,-0.020562643313458952,-0.03611981109447323,0.09114466563590033,0.05744746169602064,-0.04828092348895326,-0.05399750261200816,-0.1111986911079175,-0.051805127853558154,-0.028956352886259414,0.05779920473172888,-0.12244006834745402,0.0870502421146524,-0.05276801177004596,-0.04867331159291038,0.008343912698818463,0.004633397368267383,0.010830863184830456,-0.07304448993339793,0.09429317976571157,0.21169853272206862,-0.06115236212256894,1.0,-0.08134156882294177,0.10790585598876837,0.002092246128434066,-0.04155490195196693,-0.017031610520065594,0.004836490014564206
DM,-0.0952542757912153,-0.0941402140616704,-0.07411943832712432,-0.06222149370004352,0.005694632283891924,0.02118973228710078,-0.055970027133538915,-0.0707981200575538,-0.005350597093370246,0.1875777453048456,-0.0012958019328058708,0.20039369862954143,0.016969146756481427,0.02456401256150032,0.3107283959217024,0.008686861795391524,0.13997345689628488,-0.0705095856595038,0.07868678771332847,0.10602055100034256,-0.01182262482632083,-0.0556424233734244,0.02080534975495143,0.02683515020097932,-0.011352021022641302,0.0822268052673064,-0.061202136493799825,-0.04864925120390706,-0.09719937178189872,-0.04525550892411441,-0.007677217371612109,0.0721796750806561,0.003411301494398925,-0.03627261703536595,0.07597812925411024,0.12056086069432907,-0.042715516798678105,0.05622952546865831,-0.030660838887387257,-0.02025904528463423,0.010003375501073185,-0.06766116396873137,0.34572504869665965,0.041717810063341985,-0.033148168167450504,0.1436094181278466,-0.08134156882294177,1.0,0.0608136777227538,0.01052083891792809,-0.05916465413207911,-0.07620197607234067,-0.057756103644594485
DM,-0.026969129028239357,-0.0829084668131478,-0.04077050811086934,-0.039008303813902814,0.005775378332992138,-0.021966169557115646,-0.16873586166942228,-0.045908842701049,-0.014848363738185823,0.06660085236149756,-0.025502725736800017,-0.03314355701136981,-0.16835102147751807,-0.03002321468956346,-0.023643310526762686,0.033267293892085215,0.09896766782323438,-0.08135647294720567,0.09216141589408987,-0.016605587260400376,-0.10709397918680759,-0.09224142750715167,-0.1084728834321541,-0.02629354442043921,-0.0351072959741806,0.17439725202081705,-0.09152282103260195,0.3457616689521103,0.08773699748371196,0.03298147999896977,0.05554326042477855,-0.021401748706384914,-0.14604531991209296,0.06825409879240936,0.24960301115271788,-0.13280190785041726,0.008788757484638194,-0.11736086647530403,-0.01596525332274917,-0.054550547088043064,0.04422229467315083,-0.12736739310887374,0.1704785408367325,0.3226673225217543,0.20929083078948782,0.14310089338603976,0.10790585598876837,0.0608136777227538,1.0,-0.12830429808490482,0.013056133412474516,-0.07207487584102477,-0.039746858987860526
CB,-2.006317930805501e-05,0.02080713301702127,0.013901947518418507,0.00930224741193426,0.04414053835808299,-0.05258089158425922,0.01566315093194694,-0.05115470780882445,-0.05254580400811261,-0.05993642204872452,-0.030798238526413713,-0.022929757174713693,0.03371842834795675,-0.06587031929517294,0.010262905590923214,-0.046465791726652675,-0.02487790466364862,0.019454879810729776,0.016132535852353247,-0.018948612438090744,0.047313319438535874,0.10507210372869184,0.042633236143326286,-0.02130574989872137,0.06349592082524871,0.02336281016817601,0.00642836146109732,-0.10471495334991522,-0.0902141301950767,-0.018046495544788443,-0.03256438907284271,0.007237575327789345,0.04681933579546677,-0.09567523880473852,-0.0012061915257900503,0.009152538948487457,0.015455693121076504,-0.012674656607454983,-0.014125167799683125,0.03410504201671996,-0.0030078825912990266,0.1013844525524638,0.01132858713968186,-0.02665869488153644,-0.045109406106011524,-0.008079960120282094,0.002092246128434066,0.01052083891792809,-0.12830429808490482,1.0,0.1445789205363699,0.15155435167080217,0.15873370375327536
CB,-0.023644207451519184,-0.07653921183805609,-0.10495637017420367,-0.09636034129802516,-0.03608317434959145,-0.11324796064289328,-0.10170428945106,-0.07119384911044632,-0.05011034996656987,0.01895715224362328,-0.054192266474480236,-0.041588297281593016,-0.06537359229777705,-0.03743263205534778,-0.030278204915950173,-0.03883856940024243,-0.04990570170721448,0.10239450444054911,-0.04096598415331832,0.0231874079242006,0.02184030272282205,-0.027698516876521913,-0.00830758756807155,0.05168733272931792,-0.014219245353921254,0.05872715594319291,-0.07924814322581135,0.05406510034844153,0.004976209240945462,0.01258674696073667,0.01686832094946452,-0.020444665219777836,-0.07132201681250072,-0.009744402124942125,0.0014237977113413793,-0.0295748744188518,0.0050617925565892745,-0.10422163195049648,-0.07120505045424164,0.006956222840472904,-0.007098445459352202,-0.010395829348238026,-0.05807468177266848,-0.02121859568150792,-0.08935397143996893,-0.08228892924567502,-0.04155490195196693,-0.05916465413207911,0.013056133412474516,0.1445789205363699,1.0,0.09716932514729497,0.24916136915958903
CB,0.017306506555919594,0.11027655271237981,0.01886986501681055,0.00046984241024460667,-0.019113665885571125,-0.08596342481653302,-0.0034264467738363853,-0.031219859227598134,-0.0003479381538698924,-0.08104961744017797,-0.02009889503341461,-0.030163431812956058,0.04027518785294586,-0.10817826547502267,-0.11490302895027465,-0.037680599945855014,-0.05897410071025188,-0.004665951261290611,-0.03225496553074626,-0.05517419296082159,-0.001393427997685387,0.07268253229900067,-0.0038092408494113973,-0.04982411019424041,0.013231984974084508,-0.07867619849350428,-0.045427220617207636,-0.061653663102122405,-0.0711790619422775,-0.08223545052785255,-0.06253309651841428,-0.06827315583603649,-0.04269862665500108,-0.06362506987402713,-0.013627127148931039,-0.06420954899609849,-0.0259649579330415,-0.05144168106351715,0.024157341720547704,-0.09185280093540692,-0.06375191149611747,0.1465410095062595,-0.05286648375085695,0.025886985603541066,-0.049890952270214006,-0.07012880432151639,-0.017031610520065594,-0.07620197607234067,-0.07207487584102477,0.15155435167080217,0.09716932514729497,1.0,0.19142767043655337
CB,0.005132224286099994,0.007832009097343254,-0.03731865171003938,-0.016465558400111317,-0.022986623962762742,-0.10740642743402257,-0.04020536563704777,-0.05598395384698803,-0.01735164999047644,-0.014661213478925487,-0.03349597805131384,0.004773152807242524,0.0012454795134419746,-0.06899233937902798,-0.04742493708840328,-0.0424599025386362,-0.09506786016035741,0.04732985734378348,-0.0751658496367555,-0.043466362950599656,0.02913645002439003,0.027114668297573186,-0.000525266492533114,-0.02028937468000378,0.049541311211953015,-0.1320653906300649,-0.05141917980563359,-0.05437370344229139,0.01512140665411386,-0.12032667560003212,-0.05156282180233938,-0.02602217108931712,-0.08324117789223476,0.010719218146165667,0.027694688055987765,-0.07044235493048573,-0.004673673225948812,-0.014787587418416582,0.0028389577399604324,-0.09397543467954862,-0.011019341474041228,0.0429412556302938,-0.07059682243774,-0.023569644106311946,-0.08154093506234537,-0.08481471596493775,0.004836490014564206,-0.057756103644594485,-0.039746858987860526,0.15873370375327536,0.24916136915958903,0.19142767043655337,1.0
